dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,407,1958207.73,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,165,1308657.40,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,79,1198708.17,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,19,309676.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,8,227000.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET2,23,55500.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,60,223669.13,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,173,705874.58,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,74,403748.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,16,80000.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,4,22000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,20,40000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,159,653861.72,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,781,3562981.52,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,376,3139135.95,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,138,1689049.71,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,56,1027468.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,7,144000.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET2,44,114156.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,61,208036.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,245,876652.76,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,113,606358.74,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,32,283095.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,19,115500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,94,295608.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,64,302919.77,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,173,821969.56,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,93,639868.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,41,340681.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,11,72210.69,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET2,3,65000.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET2,50,212319.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,164,564828.18,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,1013,5645922.71,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,488,4369471.82,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,177,1707927.84,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,65,933537.06,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,13,261032.25,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET2,49,144897.65,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,1134,3609835.43,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,5690,23892987.63,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,3112,18552283.83,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,1088,8079411.26,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,292,3384364.97,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,31,1010000.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET2,630,1758280.94,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,44,113961.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET2,153,405551.16,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,72,249886.21,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET2,25,110554.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET2,7,36000.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET2,12,25500.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,35,91074.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET2,221,645356.34,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,109,345037.60,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET2,33,131500.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET2,23,46150.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,22,102190.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET2,4,24000.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,4,15500.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET2,119,397139.87,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET2,499,2331055.30,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,203,1643538.92,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,80,1055060.51,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,27,433568.04,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,4,138500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET2,18,36000.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,287,1293756.14,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET2,1094,5670038.26,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,461,4036769.31,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET2,187,2169030.63,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET2,67,1264435.17,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET2,11,425000.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET2,42,144991.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,385,1556656.97,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET2,1343,6344691.79,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,516,3564002.92,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,179,1900457.65,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,56,867508.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,7,200000.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET2,82,283879.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,123,507735.29,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET2,494,2261017.74,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,230,1711097.68,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,88,1065059.57,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,312957.62,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,19,42260.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,441,1584017.20,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET2,1766,7496015.91,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,726,4798137.64,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET2,244,2933638.27,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET2,81,1126148.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET2,9,228173.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET2,109,251456.16,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
