dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,47.00,514583.00,53,Bretagne,P,Enseignement,2020-12-03
Reports d'échéances fiscales,111.00,6168458.00,53,Bretagne,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,61.00,1032789.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,90.00,238777.00,53,Bretagne,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,17.00,445649.00,53,Bretagne,Z,Non connu,2020-12-03
Reports d'échéances fiscales,15.00,529155.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,248.00,11810210.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,4.00,139761.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,209.00,3740445.00,24,Centre-Val de Loire,F,Construction,2020-12-03
Reports d'échéances fiscales,525.00,13774965.00,24,Centre-Val de Loire,G,Commerce,2020-12-03
Reports d'échéances fiscales,88.00,1820859.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,328.00,2109597.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,42.00,926202.00,24,Centre-Val de Loire,J,Information et communication,2020-12-03
Reports d'échéances fiscales,103.00,1783013.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,196.00,1473317.00,24,Centre-Val de Loire,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,169.00,2958677.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,66.00,1133995.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,22.00,158296.00,24,Centre-Val de Loire,P,Enseignement,2020-12-03
Reports d'échéances fiscales,74.00,5165403.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,35.00,1255226.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,68.00,276731.00,24,Centre-Val de Loire,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,31.00,311913.00,24,Centre-Val de Loire,Z,Non connu,2020-12-03
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,30.00,1006704.00,94,Corse,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,75.00,2508621.00,94,Corse,F,Construction,2020-12-03
Reports d'échéances fiscales,171.00,2745973.00,94,Corse,G,Commerce,2020-12-03
Reports d'échéances fiscales,18.00,751760.00,94,Corse,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,129.00,1616019.00,94,Corse,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2020-12-03
Reports d'échéances fiscales,21.00,372975.00,94,Corse,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,60.00,1327646.00,94,Corse,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,53.00,369363.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,24.00,372550.00,94,Corse,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,6.00,9821.00,94,Corse,P,Enseignement,2020-12-03
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,10.00,989674.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,14.00,51922.00,94,Corse,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2020-12-03
Reports d'échéances fiscales,76.00,1830570.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,538.00,49465208.00,44,Grand Est,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,19.00,822619.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,581.00,10535328.00,44,Grand Est,F,Construction,2020-12-03
Reports d'échéances fiscales,1314.00,45582455.00,44,Grand Est,G,Commerce,2020-12-03
Reports d'échéances fiscales,141.00,5850405.00,44,Grand Est,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,802.00,8515045.00,44,Grand Est,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,83.00,1244089.00,44,Grand Est,J,Information et communication,2020-12-03
Reports d'échéances fiscales,236.00,6900827.00,44,Grand Est,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,480.00,6106918.00,44,Grand Est,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,430.00,6954767.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,205.00,3778970.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,81.00,1023239.00,44,Grand Est,P,Enseignement,2020-12-03
Reports d'échéances fiscales,232.00,6559656.00,44,Grand Est,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,102.00,4405151.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,187.00,781738.00,44,Grand Est,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,38.00,836646.00,44,Grand Est,Z,Non connu,2020-12-03
Reports d'échéances fiscales,10.00,157808.00,01,Guadeloupe,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,4.00,195560.00,01,Guadeloupe,F,Construction,2020-12-03
Reports d'échéances fiscales,27.00,1787239.00,01,Guadeloupe,G,Commerce,2020-12-03
Reports d'échéances fiscales,4.00,25152.00,01,Guadeloupe,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,5.00,80641.00,01,Guadeloupe,J,Information et communication,2020-12-03
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,6.00,601277.00,01,Guadeloupe,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,5.00,73288.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,7.00,116244.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,7.00,227632.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,10.00,2779587.00,01,Guadeloupe,Z,Non connu,2020-12-03
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,62.00,1803775.00,03,Guyane,G,Commerce,2020-12-03
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,7.00,59818.00,03,Guyane,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,5.00,221821.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,7.00,109989.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,7.00,1092961.00,03,Guyane,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,14.00,185850.00,03,Guyane,Z,Non connu,2020-12-03
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,490.00,72525614.00,32,Hauts-de-France,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,20.00,1860442.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,496.00,43785509.00,32,Hauts-de-France,F,Construction,2020-12-03
Reports d'échéances fiscales,1296.00,125138444.00,32,Hauts-de-France,G,Commerce,2020-12-03
Reports d'échéances fiscales,185.00,7010898.00,32,Hauts-de-France,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,816.00,7011565.00,32,Hauts-de-France,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,124.00,6673018.00,32,Hauts-de-France,J,Information et communication,2020-12-03
Reports d'échéances fiscales,228.00,4314452.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,367.00,5278145.00,32,Hauts-de-France,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,476.00,11647744.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,212.00,9275702.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,90.00,661271.00,32,Hauts-de-France,P,Enseignement,2020-12-03
Reports d'échéances fiscales,179.00,5139469.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,82.00,3871117.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,284.00,1418776.00,32,Hauts-de-France,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,39.00,503987.00,32,Hauts-de-France,Z,Non connu,2020-12-03
Reports d'échéances fiscales,599.00,123067700.00,11,Île-de-France,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,58.00,5312748.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,12.00,164550.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,946.00,37384440.00,11,Île-de-France,F,Construction,2020-12-03
Reports d'échéances fiscales,2326.00,253059710.00,11,Île-de-France,G,Commerce,2020-12-03
Reports d'échéances fiscales,465.00,60371912.00,11,Île-de-France,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,1548.00,36301095.00,11,Île-de-France,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,802.00,167865310.00,11,Île-de-France,J,Information et communication,2020-12-03
Reports d'échéances fiscales,636.00,67732070.00,11,Île-de-France,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,865.00,62725465.00,11,Île-de-France,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,2129.00,126067842.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,681.00,47502790.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,179.00,12571026.00,11,Île-de-France,P,Enseignement,2020-12-03
Reports d'échéances fiscales,542.00,14906389.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,264.00,10693443.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,442.00,6673581.00,11,Île-de-France,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,75.00,4533534.00,11,Île-de-France,Z,Non connu,2020-12-03
Reports d'échéances fiscales,68.00,2868504.00,04,La Réunion,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,59.00,1232727.00,04,La Réunion,F,Construction,2020-12-03
Reports d'échéances fiscales,223.00,7497353.00,04,La Réunion,G,Commerce,2020-12-03
Reports d'échéances fiscales,26.00,394736.00,04,La Réunion,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,55.00,832678.00,04,La Réunion,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,24.00,163146.00,04,La Réunion,J,Information et communication,2020-12-03
Reports d'échéances fiscales,31.00,2292656.00,04,La Réunion,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,77.00,1351312.00,04,La Réunion,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,60.00,1792993.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,34.00,597735.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,16.00,93797.00,04,La Réunion,P,Enseignement,2020-12-03
Reports d'échéances fiscales,27.00,1123089.00,04,La Réunion,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,8.00,1752967.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,14.00,28558.00,04,La Réunion,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2020-12-03
Reports d'échéances fiscales,12.00,609175.00,02,Martinique,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,13.00,207255.00,02,Martinique,F,Construction,2020-12-03
Reports d'échéances fiscales,48.00,3235050.00,02,Martinique,G,Commerce,2020-12-03
Reports d'échéances fiscales,9.00,2018537.00,02,Martinique,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,12.00,71921.00,02,Martinique,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,16.00,481944.00,02,Martinique,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,12.00,104984.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,6.00,310517.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,7.00,358224.00,02,Martinique,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,3.00,151450.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,13.00,134959.00,02,Martinique,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,7.00,397050.00,02,Martinique,Z,Non connu,2020-12-03
Reports d'échéances fiscales,10.00,129707.00,06,Mayotte,G,Commerce,2020-12-03
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2020-12-03
Reports d'échéances fiscales,16.00,268308.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,272.00,17121173.00,28,Normandie,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,3.00,41407.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,302.00,6974204.00,28,Normandie,F,Construction,2020-12-03
Reports d'échéances fiscales,725.00,16946219.00,28,Normandie,G,Commerce,2020-12-03
Reports d'échéances fiscales,120.00,4285785.00,28,Normandie,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,441.00,4460469.00,28,Normandie,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,37.00,385005.00,28,Normandie,J,Information et communication,2020-12-03
Reports d'échéances fiscales,116.00,2485303.00,28,Normandie,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,234.00,2591253.00,28,Normandie,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,281.00,4493571.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,97.00,5373288.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,39.00,426188.00,28,Normandie,P,Enseignement,2020-12-03
Reports d'échéances fiscales,120.00,2136414.00,28,Normandie,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,73.00,1818151.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,83.00,259343.00,28,Normandie,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,24.00,588549.00,28,Normandie,Z,Non connu,2020-12-03
Reports d'échéances fiscales,124.00,6029228.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,10.00,4319255.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-12-03
Reports d'échéances fiscales,681.00,49975708.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,9.00,129294.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,20.00,1396568.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,696.00,20526894.00,75,Nouvelle-Aquitaine,F,Construction,2020-12-03
Reports d'échéances fiscales,1741.00,43487429.00,75,Nouvelle-Aquitaine,G,Commerce,2020-12-03
Reports d'échéances fiscales,187.00,7270642.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,1191.00,10173750.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,107.00,8562085.00,75,Nouvelle-Aquitaine,J,Information et communication,2020-12-03
Reports d'échéances fiscales,315.00,7582644.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,631.00,7106234.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,610.00,9130369.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,311.00,5910569.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,101.00,886567.00,75,Nouvelle-Aquitaine,P,Enseignement,2020-12-03
Reports d'échéances fiscales,229.00,12158178.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,129.00,2064036.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,247.00,1074934.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,46.00,2572373.00,75,Nouvelle-Aquitaine,Z,Non connu,2020-12-03
Reports d'échéances fiscales,61.00,1053055.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2020-12-03
Reports d'échéances fiscales,448.00,34250848.00,76,Occitanie,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,11.00,776033.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,13.00,360263.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,612.00,22414549.00,76,Occitanie,F,Construction,2020-12-03
Reports d'échéances fiscales,1508.00,41012470.00,76,Occitanie,G,Commerce,2020-12-03
Reports d'échéances fiscales,189.00,7603656.00,76,Occitanie,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,1030.00,10059686.00,76,Occitanie,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,128.00,2987482.00,76,Occitanie,J,Information et communication,2020-12-03
Reports d'échéances fiscales,228.00,15256223.00,76,Occitanie,K,Activités financières et d'assurance,2020-12-03
Reports d'échéances fiscales,542.00,9995471.00,76,Occitanie,L,Activités immobilières,2020-12-03
Reports d'échéances fiscales,491.00,10769940.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2020-12-03
Reports d'échéances fiscales,264.00,8768061.00,76,Occitanie,N,Activités de services administratifs et de soutien,2020-12-03
Reports d'échéances fiscales,67.00,672655.00,76,Occitanie,P,Enseignement,2020-12-03
Reports d'échéances fiscales,188.00,6460804.00,76,Occitanie,Q,Santé humaine et action sociale,2020-12-03
Reports d'échéances fiscales,133.00,3853386.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2020-12-03
Reports d'échéances fiscales,286.00,1662094.00,76,Occitanie,S,Autres activités de services,2020-12-03
Reports d'échéances fiscales,75.00,860735.00,76,Occitanie,Z,Non connu,2020-12-03
Reports d'échéances fiscales,29.00,604572.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2020-12-03
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2020-12-03
Reports d'échéances fiscales,483.00,37074195.00,52,Pays de la Loire,C,Industrie manufacturière,2020-12-03
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-03
Reports d'échéances fiscales,6.00,108101.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-03
Reports d'échéances fiscales,437.00,8317694.00,52,Pays de la Loire,F,Construction,2020-12-03
Reports d'échéances fiscales,927.00,31830835.00,52,Pays de la Loire,G,Commerce,2020-12-03
Reports d'échéances fiscales,132.00,3364341.00,52,Pays de la Loire,H,Transports et entreposage,2020-12-03
Reports d'échéances fiscales,588.00,5600738.00,52,Pays de la Loire,I,Hébergement et restauration,2020-12-03
Reports d'échéances fiscales,88.00,4205453.00,52,Pays de la Loire,J,Information et communication,2020-12-03
Reports d'échéances fiscales,229.00,7303043.00,52,Pays de la Loire,K,Activités financières et d'assurance,2020-12-03
