dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,7741,11206295.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,22665,33270373.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7868,11706943.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1984,2960499.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,367,547915.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,29,43393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8369,11054100.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3281,4737437.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,7916,11561227.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3197,4738461.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,831,1237723.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,165,245186.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2497,3377423.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,17413,25178971.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,51531,75542243.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19115,28393508.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5645,8403805.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1220,1820545.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,63,92568.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10,15000.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,16834,22403075.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2062,2990096.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,7009,10302108.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2379,3552964.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,759,1133805.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,188,278833.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7114,9780005.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1034,1629621.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,2588,4105551.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1029,1645539.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,348,555883.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,114,185850.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,21,36000.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,1496,2217068.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15536,22436832.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,45068,65944967.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15801,23481042.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4596,6845051.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,933,1387668.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,78,114330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,18287.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,15195,20023257.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,52604,76557273.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,148494,218778738.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,64285,95795302.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,20548,30702322.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4887,7299401.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,269,398670.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,30405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,51854,70540439.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4668,6765489.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,11687,17169363.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3910,5827583.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1353,2021989.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,288,429512.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5461,7341918.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1614,2324533.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5234,7709692.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1949,2903437.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,698,1045960.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,187,279613.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3603,4769610.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,656,1041709.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,391,631592.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,138,214160.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,47,73500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,23,37500.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,10890,15798814.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,29418,43217518.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9847,14643179.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2711,4042707.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,494,736046.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,51,76500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9859,13023974.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,30761,44362400.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,66615,97486102.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21499,31950713.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6101,9089521.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1137,1699271.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,80,117420.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,19500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,26040,34774512.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,36375,52496517.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,77358,113121597.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24004,35626437.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6431,9557238.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1247,1854911.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,59,86728.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,17,25500.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,32010,42498669.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13384,19376293.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,32549,47804122.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,11543,17151392.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2975,4433741.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,504,749990.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,33,48325.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10892,14522513.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,35447,51195951.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,81970,120091654.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,24529,36442453.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6441,9611067.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1452,2160230.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,82,122630.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14,21000.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,29399,39653653.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
