dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,24205,35502324.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,8330,12383707.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2124,3168208.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,429,634121.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,37,55393.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8987,11837888.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3676,5304015.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,8627,12605145.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3401,5042508.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,874,1302055.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,180,267686.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,7,10500.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2755,3709647.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,18813,27163626.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,54774,80243674.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20088,29817967.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6024,8958336.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1409,2103144.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,81,119515.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,18260,24174066.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2367,3434026.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,7970,11706363.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2672,3988133.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,841,1256414.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,217,320948.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,22,33000.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7946,10933196.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1644,3298717.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,3928,7849312.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1549,3100294.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,521,1036583.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,189,391487.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,36,79500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2558,4743864.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,16964,24481688.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,48269,70557896.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,16867,25061462.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4923,7332024.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1087,1616199.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,98,144330.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16,22787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,16122,21156418.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,62452,90774416.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,170058,250266919.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,72638,108177364.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,23755,35476577.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,6166,9201377.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,449,668458.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,31,45405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,15,21625.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,4,6000.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,5,7500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,6,9000.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,61453,82881126.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5131,7432873.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,12607,18512943.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4134,6160126.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1454,2172111.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,349,520012.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,32,47902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,10500.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5869,7870374.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1844,2654493.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,5858,8632257.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2106,3138931.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,768,1151458.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,222,337111.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,36000.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3981,5276663.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,916,1770061.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,613,1253284.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,220,441194.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,70,136500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,39,84000.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,11895,17237767.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,31110,45660684.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10421,15490760.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2890,4308071.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,564,839953.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,67,100500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,10485,13794327.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,33387,48096893.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,70872,103652199.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22735,33769086.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6523,9710552.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1303,1946735.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,126,183795.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,13,19500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,27679,36850365.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,39889,57500396.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,83281,121672150.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,25514,37857749.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,6959,10341009.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1474,2184261.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,84,124228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,19,28500.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,34195,45271638.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14506,20981792.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,34589,50765674.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,12202,18129271.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3231,4816375.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,588,875990.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,44,64825.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,984.00,52,Pays de la Loire,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,11593,15403918.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,39172,56554998.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,89684,131293075.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,26771,39765254.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7138,10636453.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1737,2580915.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,118,176630.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,21,31500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,31696,42593564.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
