dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,14.00,42227.00,27,Bourgogne-Franche-Comté,P,Enseignement,2020-09-10
Reports d'échéances fiscales,90.00,3021139.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,43.00,4690431.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,67.00,273290.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,35.00,401251.00,27,Bourgogne-Franche-Comté,Z,Non connu,2020-09-10
Reports d'échéances fiscales,22.00,291089.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,301.00,20560848.00,53,Bretagne,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,4.00,70951.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,353.00,13597427.00,53,Bretagne,F,Construction,2020-09-10
Reports d'échéances fiscales,746.00,24435076.00,53,Bretagne,G,Commerce,2020-09-10
Reports d'échéances fiscales,82.00,4723250.00,53,Bretagne,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,587.00,8166561.00,53,Bretagne,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,58.00,3306731.00,53,Bretagne,J,Information et communication,2020-09-10
Reports d'échéances fiscales,187.00,7131733.00,53,Bretagne,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,265.00,3731390.00,53,Bretagne,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,300.00,5829685.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,107.00,2685700.00,53,Bretagne,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,41.00,496193.00,53,Bretagne,P,Enseignement,2020-09-10
Reports d'échéances fiscales,109.00,6165275.00,53,Bretagne,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,56.00,1009376.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,78.00,228449.00,53,Bretagne,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,21.00,450497.00,53,Bretagne,Z,Non connu,2020-09-10
Reports d'échéances fiscales,15.00,529155.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,225.00,14644387.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,3.00,19533.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,199.00,3686995.00,24,Centre-Val de Loire,F,Construction,2020-09-10
Reports d'échéances fiscales,475.00,17482770.00,24,Centre-Val de Loire,G,Commerce,2020-09-10
Reports d'échéances fiscales,83.00,2058316.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,262.00,1818286.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,39.00,921976.00,24,Centre-Val de Loire,J,Information et communication,2020-09-10
Reports d'échéances fiscales,102.00,1752807.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,178.00,1331644.00,24,Centre-Val de Loire,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,160.00,2831892.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,61.00,1073996.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,20.00,156121.00,24,Centre-Val de Loire,P,Enseignement,2020-09-10
Reports d'échéances fiscales,68.00,5151278.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,22.00,1209681.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,56.00,225901.00,24,Centre-Val de Loire,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,33.00,238811.00,24,Centre-Val de Loire,Z,Non connu,2020-09-10
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,29.00,1005979.00,94,Corse,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,72.00,2251958.00,94,Corse,F,Construction,2020-09-10
Reports d'échéances fiscales,166.00,2432984.00,94,Corse,G,Commerce,2020-09-10
Reports d'échéances fiscales,17.00,221935.00,94,Corse,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,114.00,1393901.00,94,Corse,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2020-09-10
Reports d'échéances fiscales,21.00,372975.00,94,Corse,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,56.00,654905.00,94,Corse,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,50.00,361312.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,22.00,351131.00,94,Corse,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,5.00,9534.00,94,Corse,P,Enseignement,2020-09-10
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,10.00,989674.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,9.00,36387.00,94,Corse,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,9.00,208925.00,94,Corse,Z,Non connu,2020-09-10
Reports d'échéances fiscales,76.00,1870116.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,473.00,46836753.00,44,Grand Est,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,3.00,5229.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,18.00,813989.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,531.00,9894679.00,44,Grand Est,F,Construction,2020-09-10
Reports d'échéances fiscales,1125.00,44565511.00,44,Grand Est,G,Commerce,2020-09-10
Reports d'échéances fiscales,128.00,5024335.00,44,Grand Est,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,578.00,6956402.00,44,Grand Est,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,77.00,1238871.00,44,Grand Est,J,Information et communication,2020-09-10
Reports d'échéances fiscales,222.00,6686697.00,44,Grand Est,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,450.00,5753604.00,44,Grand Est,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,397.00,6812900.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,179.00,3410224.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,59.00,955386.00,44,Grand Est,P,Enseignement,2020-09-10
Reports d'échéances fiscales,224.00,6532302.00,44,Grand Est,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,67.00,3920696.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,126.00,667607.00,44,Grand Est,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,48.00,853516.00,44,Grand Est,Z,Non connu,2020-09-10
Reports d'échéances fiscales,9.00,149069.00,01,Guadeloupe,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,4.00,195560.00,01,Guadeloupe,F,Construction,2020-09-10
Reports d'échéances fiscales,26.00,1780239.00,01,Guadeloupe,G,Commerce,2020-09-10
Reports d'échéances fiscales,4.00,25152.00,01,Guadeloupe,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,5.00,80641.00,01,Guadeloupe,J,Information et communication,2020-09-10
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,6.00,601277.00,01,Guadeloupe,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,4.00,72587.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,7.00,116244.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,7.00,227632.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,10.00,2779587.00,01,Guadeloupe,Z,Non connu,2020-09-10
Reports d'échéances fiscales,4.00,86162.00,03,Guyane,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,61.00,1681146.00,03,Guyane,G,Commerce,2020-09-10
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,7.00,57846.00,03,Guyane,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,5.00,221821.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,7.00,109989.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,7.00,1092961.00,03,Guyane,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,13.00,180936.00,03,Guyane,Z,Non connu,2020-09-10
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,439.00,65308263.00,32,Hauts-de-France,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,18.00,1797298.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,464.00,38265928.00,32,Hauts-de-France,F,Construction,2020-09-10
Reports d'échéances fiscales,1141.00,122774454.00,32,Hauts-de-France,G,Commerce,2020-09-10
Reports d'échéances fiscales,166.00,7061570.00,32,Hauts-de-France,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,615.00,5882242.00,32,Hauts-de-France,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,121.00,5967440.00,32,Hauts-de-France,J,Information et communication,2020-09-10
Reports d'échéances fiscales,215.00,4295409.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,345.00,4975788.00,32,Hauts-de-France,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,449.00,11074160.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,192.00,9473146.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,77.00,590720.00,32,Hauts-de-France,P,Enseignement,2020-09-10
Reports d'échéances fiscales,174.00,5087716.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,62.00,2994670.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,198.00,1122722.00,32,Hauts-de-France,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,33.00,461424.00,32,Hauts-de-France,Z,Non connu,2020-09-10
Reports d'échéances fiscales,514.00,112955331.00,11,Île-de-France,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,58.00,5312748.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,13.00,396986.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,839.00,32323421.00,11,Île-de-France,F,Construction,2020-09-10
Reports d'échéances fiscales,1965.00,243558650.00,11,Île-de-France,G,Commerce,2020-09-10
Reports d'échéances fiscales,340.00,46443264.00,11,Île-de-France,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,1133.00,29073835.00,11,Île-de-France,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,723.00,162439716.00,11,Île-de-France,J,Information et communication,2020-09-10
Reports d'échéances fiscales,599.00,66254910.00,11,Île-de-France,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,784.00,60404879.00,11,Île-de-France,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,1968.00,118196321.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,575.00,43975789.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,192.00,13053965.00,11,Île-de-France,P,Enseignement,2020-09-10
Reports d'échéances fiscales,532.00,14817512.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,186.00,8092913.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,303.00,6312201.00,11,Île-de-France,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,101.00,7238132.00,11,Île-de-France,Z,Non connu,2020-09-10
Reports d'échéances fiscales,67.00,2866755.00,04,La Réunion,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,56.00,1213218.00,04,La Réunion,F,Construction,2020-09-10
Reports d'échéances fiscales,208.00,7455898.00,04,La Réunion,G,Commerce,2020-09-10
Reports d'échéances fiscales,26.00,394736.00,04,La Réunion,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,48.00,677068.00,04,La Réunion,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,23.00,162962.00,04,La Réunion,J,Information et communication,2020-09-10
Reports d'échéances fiscales,31.00,2272199.00,04,La Réunion,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,69.00,1236619.00,04,La Réunion,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,57.00,1786626.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,30.00,405174.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,16.00,93797.00,04,La Réunion,P,Enseignement,2020-09-10
Reports d'échéances fiscales,27.00,1123089.00,04,La Réunion,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,6.00,1748568.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,11.00,24127.00,04,La Réunion,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,3.00,532509.00,04,La Réunion,Z,Non connu,2020-09-10
Reports d'échéances fiscales,11.00,543053.00,02,Martinique,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,13.00,207255.00,02,Martinique,F,Construction,2020-09-10
Reports d'échéances fiscales,51.00,3251122.00,02,Martinique,G,Commerce,2020-09-10
Reports d'échéances fiscales,9.00,2018537.00,02,Martinique,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,9.00,51882.00,02,Martinique,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,16.00,481944.00,02,Martinique,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,12.00,104984.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,6.00,310517.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,7.00,358224.00,02,Martinique,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,4.00,242076.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,14.00,135169.00,02,Martinique,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,7.00,397050.00,02,Martinique,Z,Non connu,2020-09-10
Reports d'échéances fiscales,10.00,129707.00,06,Mayotte,G,Commerce,2020-09-10
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2020-09-10
Reports d'échéances fiscales,16.00,268308.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,259.00,16386864.00,28,Normandie,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,296.00,6890612.00,28,Normandie,F,Construction,2020-09-10
Reports d'échéances fiscales,674.00,16960770.00,28,Normandie,G,Commerce,2020-09-10
Reports d'échéances fiscales,116.00,4298335.00,28,Normandie,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,385.00,3586740.00,28,Normandie,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,34.00,419479.00,28,Normandie,J,Information et communication,2020-09-10
Reports d'échéances fiscales,111.00,2449453.00,28,Normandie,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,225.00,2602407.00,28,Normandie,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,270.00,4420569.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,89.00,5324565.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,36.00,424290.00,28,Normandie,P,Enseignement,2020-09-10
Reports d'échéances fiscales,120.00,2144425.00,28,Normandie,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,63.00,1744602.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,70.00,227016.00,28,Normandie,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,26.00,624912.00,28,Normandie,Z,Non connu,2020-09-10
Reports d'échéances fiscales,122.00,5963925.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,10.00,4277719.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-09-10
Reports d'échéances fiscales,619.00,41872383.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,13.00,288821.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,652.00,20138202.00,75,Nouvelle-Aquitaine,F,Construction,2020-09-10
Reports d'échéances fiscales,1553.00,42319003.00,75,Nouvelle-Aquitaine,G,Commerce,2020-09-10
Reports d'échéances fiscales,173.00,6657963.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,960.00,9163296.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,90.00,5886849.00,75,Nouvelle-Aquitaine,J,Information et communication,2020-09-10
Reports d'échéances fiscales,293.00,7406269.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,574.00,6238941.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,556.00,8955057.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,278.00,5831390.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,87.00,857787.00,75,Nouvelle-Aquitaine,P,Enseignement,2020-09-10
Reports d'échéances fiscales,224.00,12119576.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,98.00,1820924.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,205.00,832876.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,57.00,3575777.00,75,Nouvelle-Aquitaine,Z,Non connu,2020-09-10
Reports d'échéances fiscales,60.00,1072128.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2020-09-10
Reports d'échéances fiscales,399.00,23381027.00,76,Occitanie,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,14.00,796304.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,548.00,21721252.00,76,Occitanie,F,Construction,2020-09-10
Reports d'échéances fiscales,1290.00,36668961.00,76,Occitanie,G,Commerce,2020-09-10
Reports d'échéances fiscales,168.00,6884272.00,76,Occitanie,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,824.00,8673974.00,76,Occitanie,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,111.00,2626788.00,76,Occitanie,J,Information et communication,2020-09-10
Reports d'échéances fiscales,216.00,14870552.00,76,Occitanie,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,499.00,9693049.00,76,Occitanie,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,442.00,10286568.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,230.00,7017814.00,76,Occitanie,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,58.00,311324.00,76,Occitanie,P,Enseignement,2020-09-10
Reports d'échéances fiscales,181.00,6378974.00,76,Occitanie,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,104.00,3742385.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,231.00,1326042.00,76,Occitanie,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,87.00,1099013.00,76,Occitanie,Z,Non connu,2020-09-10
Reports d'échéances fiscales,26.00,594579.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2020-09-10
Reports d'échéances fiscales,470.00,36685014.00,52,Pays de la Loire,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,3.00,68970.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,432.00,8112568.00,52,Pays de la Loire,F,Construction,2020-09-10
Reports d'échéances fiscales,898.00,31217262.00,52,Pays de la Loire,G,Commerce,2020-09-10
Reports d'échéances fiscales,129.00,3355452.00,52,Pays de la Loire,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,554.00,5410121.00,52,Pays de la Loire,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,85.00,4140565.00,52,Pays de la Loire,J,Information et communication,2020-09-10
Reports d'échéances fiscales,225.00,7179599.00,52,Pays de la Loire,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,349.00,4006426.00,52,Pays de la Loire,L,Activités immobilières,2020-09-10
