dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,76.00,2551164.00,94,Corse,F,Construction,2021-04-01
Reports d'échéances fiscales,184.00,2871705.00,94,Corse,G,Commerce,2021-04-01
Reports d'échéances fiscales,19.00,780614.00,94,Corse,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,170.00,1986562.00,94,Corse,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2021-04-01
Reports d'échéances fiscales,22.00,373574.00,94,Corse,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,63.00,2004155.00,94,Corse,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,28.00,436256.00,94,Corse,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,8.00,10915.00,94,Corse,P,Enseignement,2021-04-01
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,20.00,57062.00,94,Corse,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2021-04-01
Reports d'échéances fiscales,84.00,2008059.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,608.00,55308903.00,44,Grand Est,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,17.00,794367.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,646.00,10771125.00,44,Grand Est,F,Construction,2021-04-01
Reports d'échéances fiscales,1516.00,47405375.00,44,Grand Est,G,Commerce,2021-04-01
Reports d'échéances fiscales,161.00,5975315.00,44,Grand Est,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,991.00,10240363.00,44,Grand Est,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,95.00,1396881.00,44,Grand Est,J,Information et communication,2021-04-01
Reports d'échéances fiscales,248.00,7083048.00,44,Grand Est,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,519.00,6966860.00,44,Grand Est,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,470.00,7084298.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,225.00,3962082.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,95.00,1054060.00,44,Grand Est,P,Enseignement,2021-04-01
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,125.00,4622014.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,241.00,904520.00,44,Grand Est,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,46.00,786464.00,44,Grand Est,Z,Non connu,2021-04-01
Reports d'échéances fiscales,13.00,163294.00,01,Guadeloupe,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,10.00,202450.00,01,Guadeloupe,F,Construction,2021-04-01
Reports d'échéances fiscales,40.00,1842907.00,01,Guadeloupe,G,Commerce,2021-04-01
Reports d'échéances fiscales,15.00,183371.00,01,Guadeloupe,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2021-04-01
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,8.00,78210.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,14.00,149922.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2021-04-01
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,10.00,2735539.00,01,Guadeloupe,Z,Non connu,2021-04-01
Reports d'échéances fiscales,6.00,95573.00,03,Guyane,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,68.00,1931160.00,03,Guyane,G,Commerce,2021-04-01
Reports d'échéances fiscales,7.00,185240.00,03,Guyane,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,8.00,116805.00,03,Guyane,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,5.00,231770.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,11.00,198006.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,8.00,1098749.00,03,Guyane,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,15.00,187023.00,03,Guyane,Z,Non connu,2021-04-01
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,558.00,76713101.00,32,Hauts-de-France,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,24.00,2107766.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,543.00,44179379.00,32,Hauts-de-France,F,Construction,2021-04-01
Reports d'échéances fiscales,1488.00,141770098.00,32,Hauts-de-France,G,Commerce,2021-04-01
Reports d'échéances fiscales,206.00,9907434.00,32,Hauts-de-France,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,995.00,8181821.00,32,Hauts-de-France,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,138.00,6749576.00,32,Hauts-de-France,J,Information et communication,2021-04-01
Reports d'échéances fiscales,242.00,4538727.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,386.00,5513824.00,32,Hauts-de-France,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,515.00,11791761.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,230.00,12413831.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,98.00,926435.00,32,Hauts-de-France,P,Enseignement,2021-04-01
Reports d'échéances fiscales,186.00,5218853.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,111.00,4479684.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,356.00,1599867.00,32,Hauts-de-France,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,46.00,493920.00,32,Hauts-de-France,Z,Non connu,2021-04-01
Reports d'échéances fiscales,775.00,131120380.00,11,Île-de-France,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,59.00,5315571.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,32.00,1284177.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,1235.00,43450575.00,11,Île-de-France,F,Construction,2021-04-01
Reports d'échéances fiscales,3122.00,272943256.00,11,Île-de-France,G,Commerce,2021-04-01
Reports d'échéances fiscales,832.00,64736123.00,11,Île-de-France,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,2414.00,50826236.00,11,Île-de-France,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,936.00,176775869.00,11,Île-de-France,J,Information et communication,2021-04-01
Reports d'échéances fiscales,709.00,73568886.00,11,Île-de-France,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,973.00,66240240.00,11,Île-de-France,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,2468.00,134513275.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,878.00,61736538.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,259.00,14273585.00,11,Île-de-France,P,Enseignement,2021-04-01
Reports d'échéances fiscales,568.00,15351961.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,394.00,12786044.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,608.00,7950170.00,11,Île-de-France,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,4.00,9243.00,11,Île-de-France,X,,2021-04-01
Reports d'échéances fiscales,134.00,2892015.00,11,Île-de-France,Z,Non connu,2021-04-01
Reports d'échéances fiscales,83.00,3042962.00,04,La Réunion,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,85.00,1304001.00,04,La Réunion,F,Construction,2021-04-01
Reports d'échéances fiscales,275.00,7725398.00,04,La Réunion,G,Commerce,2021-04-01
Reports d'échéances fiscales,33.00,499175.00,04,La Réunion,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,76.00,931804.00,04,La Réunion,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,29.00,166871.00,04,La Réunion,J,Information et communication,2021-04-01
Reports d'échéances fiscales,36.00,2304003.00,04,La Réunion,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,83.00,1663809.00,04,La Réunion,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,74.00,1897160.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,40.00,761432.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,18.00,102475.00,04,La Réunion,P,Enseignement,2021-04-01
Reports d'échéances fiscales,31.00,1163275.00,04,La Réunion,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,9.00,1757698.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,22.00,39176.00,04,La Réunion,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2021-04-01
Reports d'échéances fiscales,27.00,676981.00,02,Martinique,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,3.00,351750.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,19.00,235740.00,02,Martinique,F,Construction,2021-04-01
Reports d'échéances fiscales,76.00,3329473.00,02,Martinique,G,Commerce,2021-04-01
Reports d'échéances fiscales,15.00,2536729.00,02,Martinique,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,27.00,261710.00,02,Martinique,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,10.00,37644.00,02,Martinique,J,Information et communication,2021-04-01
Reports d'échéances fiscales,11.00,580893.00,02,Martinique,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,21.00,518147.00,02,Martinique,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,28.00,160955.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,23.00,351432.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,9.00,363149.00,02,Martinique,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,10.00,188684.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,23.00,154266.00,02,Martinique,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,5.00,51135.00,02,Martinique,Z,Non connu,2021-04-01
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2021-04-01
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2021-04-01
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,296.00,17965393.00,28,Normandie,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,9.00,220203.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,318.00,7044814.00,28,Normandie,F,Construction,2021-04-01
Reports d'échéances fiscales,798.00,17691794.00,28,Normandie,G,Commerce,2021-04-01
Reports d'échéances fiscales,123.00,4289938.00,28,Normandie,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,526.00,5084716.00,28,Normandie,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,44.00,409520.00,28,Normandie,J,Information et communication,2021-04-01
Reports d'échéances fiscales,121.00,2575025.00,28,Normandie,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,241.00,2638883.00,28,Normandie,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,298.00,4663939.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,111.00,5530290.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,45.00,620538.00,28,Normandie,P,Enseignement,2021-04-01
Reports d'échéances fiscales,123.00,3182006.00,28,Normandie,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,102.00,2148900.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,73.00,892623.00,28,Normandie,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,46.00,522147.00,28,Normandie,Z,Non connu,2021-04-01
Reports d'échéances fiscales,128.00,6060181.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2021-04-01
Reports d'échéances fiscales,777.00,55774096.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,25.00,1539887.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,767.00,20786600.00,75,Nouvelle-Aquitaine,F,Construction,2021-04-01
Reports d'échéances fiscales,1985.00,45139648.00,75,Nouvelle-Aquitaine,G,Commerce,2021-04-01
Reports d'échéances fiscales,209.00,7475914.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,1513.00,12866964.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,125.00,8599673.00,75,Nouvelle-Aquitaine,J,Information et communication,2021-04-01
Reports d'échéances fiscales,347.00,7706222.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,675.00,7817975.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,680.00,9300820.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,353.00,6022265.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,112.00,918898.00,75,Nouvelle-Aquitaine,P,Enseignement,2021-04-01
Reports d'échéances fiscales,233.00,12192086.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,170.00,2457186.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,318.00,1336207.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,55.00,2506508.00,75,Nouvelle-Aquitaine,Z,Non connu,2021-04-01
Reports d'échéances fiscales,69.00,1147077.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2021-04-01
Reports d'échéances fiscales,533.00,36946231.00,76,Occitanie,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,20.00,457381.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,718.00,23366925.00,76,Occitanie,F,Construction,2021-04-01
Reports d'échéances fiscales,1819.00,46123193.00,76,Occitanie,G,Commerce,2021-04-01
Reports d'échéances fiscales,225.00,8187881.00,76,Occitanie,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,1285.00,12591995.00,76,Occitanie,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,156.00,3082511.00,76,Occitanie,J,Information et communication,2021-04-01
Reports d'échéances fiscales,244.00,15554227.00,76,Occitanie,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,592.00,10448640.00,76,Occitanie,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,578.00,12575968.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,305.00,9383146.00,76,Occitanie,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,102.00,1480981.00,76,Occitanie,P,Enseignement,2021-04-01
Reports d'échéances fiscales,195.00,6513703.00,76,Occitanie,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,173.00,4177374.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,346.00,2054974.00,76,Occitanie,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,60.00,652099.00,76,Occitanie,Z,Non connu,2021-04-01
Reports d'échéances fiscales,18.00,561271.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2021-04-01
Reports d'échéances fiscales,526.00,38751080.00,52,Pays de la Loire,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,15.00,261453.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,463.00,8612839.00,52,Pays de la Loire,F,Construction,2021-04-01
Reports d'échéances fiscales,1017.00,32198607.00,52,Pays de la Loire,G,Commerce,2021-04-01
