dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,9533,14185634.00,53,Bretagne,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2376,3539719.00,53,Bretagne,03,6 à 9 salariés
Fonds de solidarité,VOLET1,394,587192.00,53,Bretagne,11,10 à 19 salariés
Fonds de solidarité,VOLET1,26,38453.00,53,Bretagne,12,20 à 49 salariés
Fonds de solidarité,VOLET1,10634,14326952.00,53,Bretagne,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,6990,10141295.00,24,Centre-Val de Loire,00,0 salarié
Fonds de solidarité,VOLET1,20800,30579389.00,24,Centre-Val de Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,7241,10781312.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1767,2643124.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,274,408415.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,24,35893.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7517,9999344.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2709,3911794.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,6823,9978833.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2765,4094232.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,734,1093763.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,130,194304.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2039,2753433.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,15602,22609779.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,46984,68971584.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17563,26100095.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5046,7521655.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,936,1399450.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,49,72691.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15011,20115909.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1603,2325448.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,5686,8373595.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2002,2991015.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,647,966526.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,139,206111.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,13,19500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4795,6644517.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,616,902485.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1573,2330923.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,616,919919.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,202,302758.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,38,57000.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,4,6000.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,889,1257443.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,13946,20174959.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,41446,60749446.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14573,21685516.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4138,6169083.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,764,1139520.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,65,96189.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,10787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,13894,18420557.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,3962,5752772.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,10315,15167367.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3535,5270383.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1204,1800591.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,242,361112.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,18,26902.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4596,6206695.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1317,1902897.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,4403,6488034.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1715,2560406.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,600,899141.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,142,212569.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,2868,3817921.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,489,729659.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,228,341365.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,82,123000.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,32,48000.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,13,19500.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,9805,14271637.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,27159,39968382.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9090,13524999.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2457,3663896.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,408,609749.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,37,55500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,8898,11817616.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,27582,39852811.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,61269,89809699.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,19820,29490386.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5470,8155972.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,948,1416893.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,52,74858.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23489,31517504.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,32119,46445538.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,69923,102436968.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,21892,32516287.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5727,8521363.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,996,1486177.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,48,70228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,15,22500.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,28317,37781349.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12080,17523272.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,30120,44298785.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10693,15900158.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2685,4005870.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,401,595490.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41964.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9906,13304776.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31368,45353789.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,74165,108793440.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22359,33260387.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5741,8572197.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1179,1758220.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,63,94500.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,26346,35770067.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,44000,64127899.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,128192,189135017.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,56297,83948177.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,17784,26579828.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3802,5682773.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,201,299355.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,18,25905.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6,8125.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,43592,59834608.00,11,Île-de-France,NN,Etablissement non employeur
