dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,50.00,1552860.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,82.00,308702.00,24,Centre-Val de Loire,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,35.00,340528.00,24,Centre-Val de Loire,Z,Non connu,2021-01-21
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,34.00,1012604.00,94,Corse,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,76.00,2551164.00,94,Corse,F,Construction,2021-01-21
Reports d'échéances fiscales,182.00,2781972.00,94,Corse,G,Commerce,2021-01-21
Reports d'échéances fiscales,18.00,762115.00,94,Corse,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,166.00,1804362.00,94,Corse,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2021-01-21
Reports d'échéances fiscales,22.00,373574.00,94,Corse,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,63.00,1333561.00,94,Corse,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,27.00,375793.00,94,Corse,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,7.00,10368.00,94,Corse,P,Enseignement,2021-01-21
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,20.00,57062.00,94,Corse,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2021-01-21
Reports d'échéances fiscales,83.00,1976821.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,603.00,55195011.00,44,Grand Est,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,17.00,794367.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,643.00,10714955.00,44,Grand Est,F,Construction,2021-01-21
Reports d'échéances fiscales,1501.00,47143997.00,44,Grand Est,G,Commerce,2021-01-21
Reports d'échéances fiscales,160.00,5974103.00,44,Grand Est,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,977.00,9680560.00,44,Grand Est,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,92.00,1346768.00,44,Grand Est,J,Information et communication,2021-01-21
Reports d'échéances fiscales,246.00,7053469.00,44,Grand Est,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,516.00,6924182.00,44,Grand Est,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,464.00,7043335.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,220.00,3853291.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,92.00,1022729.00,44,Grand Est,P,Enseignement,2021-01-21
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,129.00,4629610.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,240.00,893157.00,44,Grand Est,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,43.00,798782.00,44,Grand Est,Z,Non connu,2021-01-21
Reports d'échéances fiscales,13.00,163294.00,01,Guadeloupe,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,10.00,202450.00,01,Guadeloupe,F,Construction,2021-01-21
Reports d'échéances fiscales,40.00,1842907.00,01,Guadeloupe,G,Commerce,2021-01-21
Reports d'échéances fiscales,14.00,55586.00,01,Guadeloupe,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2021-01-21
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,8.00,78210.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,14.00,149922.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2021-01-21
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,10.00,2735539.00,01,Guadeloupe,Z,Non connu,2021-01-21
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,62.00,1803775.00,03,Guyane,G,Commerce,2021-01-21
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,7.00,59818.00,03,Guyane,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,5.00,221821.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,7.00,109989.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,7.00,1092961.00,03,Guyane,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,14.00,185850.00,03,Guyane,Z,Non connu,2021-01-21
Reports d'échéances fiscales,20.00,538719.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,551.00,76154307.00,32,Hauts-de-France,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,23.00,412647.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,23.00,1950830.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,540.00,44011413.00,32,Hauts-de-France,F,Construction,2021-01-21
Reports d'échéances fiscales,1475.00,127997914.00,32,Hauts-de-France,G,Commerce,2021-01-21
Reports d'échéances fiscales,209.00,8232651.00,32,Hauts-de-France,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,985.00,8045350.00,32,Hauts-de-France,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,137.00,6739576.00,32,Hauts-de-France,J,Information et communication,2021-01-21
Reports d'échéances fiscales,239.00,4383246.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,384.00,5441501.00,32,Hauts-de-France,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,511.00,11775156.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,229.00,12411314.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,98.00,926435.00,32,Hauts-de-France,P,Enseignement,2021-01-21
Reports d'échéances fiscales,184.00,5189700.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,104.00,4386775.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,354.00,1583515.00,32,Hauts-de-France,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,44.00,516278.00,32,Hauts-de-France,Z,Non connu,2021-01-21
Reports d'échéances fiscales,760.00,130636398.00,11,Île-de-France,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,59.00,5314160.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,18.00,240611.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,1206.00,38442067.00,11,Île-de-France,F,Construction,2021-01-21
Reports d'échéances fiscales,3057.00,259891039.00,11,Île-de-France,G,Commerce,2021-01-21
Reports d'échéances fiscales,794.00,63055218.00,11,Île-de-France,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,2336.00,48611081.00,11,Île-de-France,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,925.00,176102389.00,11,Île-de-France,J,Information et communication,2021-01-21
Reports d'échéances fiscales,702.00,73390285.00,11,Île-de-France,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,959.00,64542981.00,11,Île-de-France,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,2436.00,129834589.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,859.00,51634171.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,272.00,13797071.00,11,Île-de-France,P,Enseignement,2021-01-21
Reports d'échéances fiscales,564.00,14996232.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,380.00,12393782.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,677.00,8186672.00,11,Île-de-France,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,4.00,9243.00,11,Île-de-France,X,,2021-01-21
Reports d'échéances fiscales,45.00,3459760.00,11,Île-de-France,Z,Non connu,2021-01-21
Reports d'échéances fiscales,83.00,3042962.00,04,La Réunion,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,82.00,1275054.00,04,La Réunion,F,Construction,2021-01-21
Reports d'échéances fiscales,275.00,7725398.00,04,La Réunion,G,Commerce,2021-01-21
Reports d'échéances fiscales,33.00,499175.00,04,La Réunion,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,76.00,931804.00,04,La Réunion,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,28.00,165630.00,04,La Réunion,J,Information et communication,2021-01-21
Reports d'échéances fiscales,36.00,2304003.00,04,La Réunion,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,81.00,1364866.00,04,La Réunion,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,72.00,1888822.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,40.00,761432.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,18.00,102475.00,04,La Réunion,P,Enseignement,2021-01-21
Reports d'échéances fiscales,31.00,1163275.00,04,La Réunion,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,9.00,1757698.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,22.00,39176.00,04,La Réunion,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2021-01-21
Reports d'échéances fiscales,24.00,631629.00,02,Martinique,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,3.00,351750.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,17.00,211197.00,02,Martinique,F,Construction,2021-01-21
Reports d'échéances fiscales,72.00,3297718.00,02,Martinique,G,Commerce,2021-01-21
Reports d'échéances fiscales,14.00,2519924.00,02,Martinique,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,27.00,261710.00,02,Martinique,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,9.00,25429.00,02,Martinique,J,Information et communication,2021-01-21
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,21.00,518147.00,02,Martinique,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,23.00,120782.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,20.00,321361.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,9.00,363149.00,02,Martinique,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,10.00,188684.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,23.00,154266.00,02,Martinique,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,5.00,51135.00,02,Martinique,Z,Non connu,2021-01-21
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2021-01-21
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2021-01-21
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,290.00,17754006.00,28,Normandie,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,4.00,82206.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,317.00,7010820.00,28,Normandie,F,Construction,2021-01-21
Reports d'échéances fiscales,795.00,17246766.00,28,Normandie,G,Commerce,2021-01-21
Reports d'échéances fiscales,123.00,4289938.00,28,Normandie,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,516.00,4952534.00,28,Normandie,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,44.00,409520.00,28,Normandie,J,Information et communication,2021-01-21
Reports d'échéances fiscales,120.00,2492247.00,28,Normandie,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,241.00,2638883.00,28,Normandie,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,293.00,4611757.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,108.00,5394452.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,45.00,507095.00,28,Normandie,P,Enseignement,2021-01-21
Reports d'échéances fiscales,122.00,2138399.00,28,Normandie,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,96.00,2080781.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,98.00,949200.00,28,Normandie,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,25.00,602687.00,28,Normandie,Z,Non connu,2021-01-21
Reports d'échéances fiscales,126.00,6031692.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2021-01-21
Reports d'échéances fiscales,760.00,55071653.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,25.00,1539887.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,757.00,20729403.00,75,Nouvelle-Aquitaine,F,Construction,2021-01-21
Reports d'échéances fiscales,1958.00,44798913.00,75,Nouvelle-Aquitaine,G,Commerce,2021-01-21
Reports d'échéances fiscales,205.00,7382708.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,1483.00,12669080.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,119.00,8577376.00,75,Nouvelle-Aquitaine,J,Information et communication,2021-01-21
Reports d'échéances fiscales,342.00,7664380.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,667.00,7590220.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,675.00,9267953.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,347.00,6011139.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,120.00,922756.00,75,Nouvelle-Aquitaine,P,Enseignement,2021-01-21
Reports d'échéances fiscales,232.00,12186998.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,162.00,2281504.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,312.00,1327413.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,55.00,2502693.00,75,Nouvelle-Aquitaine,Z,Non connu,2021-01-21
Reports d'échéances fiscales,67.00,1144764.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2021-01-21
Reports d'échéances fiscales,530.00,36921174.00,76,Occitanie,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,15.00,379103.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,699.00,22823583.00,76,Occitanie,F,Construction,2021-01-21
Reports d'échéances fiscales,1784.00,45539828.00,76,Occitanie,G,Commerce,2021-01-21
Reports d'échéances fiscales,215.00,7804094.00,76,Occitanie,H,Transports et entreposage,2021-01-21
Reports d'échéances fiscales,1260.00,12118249.00,76,Occitanie,I,Hébergement et restauration,2021-01-21
Reports d'échéances fiscales,149.00,3040314.00,76,Occitanie,J,Information et communication,2021-01-21
Reports d'échéances fiscales,238.00,15453466.00,76,Occitanie,K,Activités financières et d'assurance,2021-01-21
Reports d'échéances fiscales,579.00,10289733.00,76,Occitanie,L,Activités immobilières,2021-01-21
Reports d'échéances fiscales,563.00,11490722.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2021-01-21
Reports d'échéances fiscales,291.00,9237275.00,76,Occitanie,N,Activités de services administratifs et de soutien,2021-01-21
Reports d'échéances fiscales,84.00,735018.00,76,Occitanie,P,Enseignement,2021-01-21
Reports d'échéances fiscales,193.00,6481781.00,76,Occitanie,Q,Santé humaine et action sociale,2021-01-21
Reports d'échéances fiscales,169.00,4060481.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2021-01-21
Reports d'échéances fiscales,334.00,1973654.00,76,Occitanie,S,Autres activités de services,2021-01-21
Reports d'échéances fiscales,78.00,764677.00,76,Occitanie,Z,Non connu,2021-01-21
Reports d'échéances fiscales,29.00,670701.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2021-01-21
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2021-01-21
Reports d'échéances fiscales,523.00,38378168.00,52,Pays de la Loire,C,Industrie manufacturière,2021-01-21
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-21
Reports d'échéances fiscales,7.00,108955.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-21
Reports d'échéances fiscales,462.00,8381050.00,52,Pays de la Loire,F,Construction,2021-01-21
Reports d'échéances fiscales,1014.00,32142750.00,52,Pays de la Loire,G,Commerce,2021-01-21
