dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,367.00,13797938.00,53,Bretagne,F,Construction,2021-02-25
Reports d'échéances fiscales,860.00,30140412.00,53,Bretagne,G,Commerce,2021-02-25
Reports d'échéances fiscales,97.00,4949912.00,53,Bretagne,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,788.00,9739480.00,53,Bretagne,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,72.00,3419959.00,53,Bretagne,J,Information et communication,2021-02-25
Reports d'échéances fiscales,198.00,7139713.00,53,Bretagne,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,295.00,3848900.00,53,Bretagne,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,330.00,5962882.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,134.00,3025881.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,44.00,501744.00,53,Bretagne,P,Enseignement,2021-02-25
Reports d'échéances fiscales,114.00,6244387.00,53,Bretagne,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,69.00,1097131.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,102.00,273260.00,53,Bretagne,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,18.00,424492.00,53,Bretagne,Z,Non connu,2021-02-25
Reports d'échéances fiscales,16.00,539012.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,283.00,12755948.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,10.00,256877.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,229.00,3774765.00,24,Centre-Val de Loire,F,Construction,2021-02-25
Reports d'échéances fiscales,598.00,14097431.00,24,Centre-Val de Loire,G,Commerce,2021-02-25
Reports d'échéances fiscales,104.00,1948404.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,411.00,2593625.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,46.00,937068.00,24,Centre-Val de Loire,J,Information et communication,2021-02-25
Reports d'échéances fiscales,109.00,1790446.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,208.00,1567051.00,24,Centre-Val de Loire,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,184.00,2994739.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,78.00,3561950.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,21.00,171036.00,24,Centre-Val de Loire,P,Enseignement,2021-02-25
Reports d'échéances fiscales,77.00,5168800.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,52.00,1562737.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,83.00,309325.00,24,Centre-Val de Loire,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,40.00,301502.00,24,Centre-Val de Loire,Z,Non connu,2021-02-25
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,34.00,1012604.00,94,Corse,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,76.00,2551164.00,94,Corse,F,Construction,2021-02-25
Reports d'échéances fiscales,183.00,2832832.00,94,Corse,G,Commerce,2021-02-25
Reports d'échéances fiscales,19.00,780614.00,94,Corse,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,170.00,1986562.00,94,Corse,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2021-02-25
Reports d'échéances fiscales,22.00,373574.00,94,Corse,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,63.00,2004155.00,94,Corse,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,28.00,436256.00,94,Corse,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,8.00,10915.00,94,Corse,P,Enseignement,2021-02-25
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,20.00,57062.00,94,Corse,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2021-02-25
Reports d'échéances fiscales,84.00,2008059.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,604.00,55195964.00,44,Grand Est,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,17.00,794367.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,645.00,10745586.00,44,Grand Est,F,Construction,2021-02-25
Reports d'échéances fiscales,1508.00,47273979.00,44,Grand Est,G,Commerce,2021-02-25
Reports d'échéances fiscales,160.00,5974103.00,44,Grand Est,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,983.00,10051920.00,44,Grand Est,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,92.00,1346768.00,44,Grand Est,J,Information et communication,2021-02-25
Reports d'échéances fiscales,247.00,7060659.00,44,Grand Est,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,519.00,6966860.00,44,Grand Est,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,468.00,7077264.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,221.00,3862233.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,95.00,1054060.00,44,Grand Est,P,Enseignement,2021-02-25
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,125.00,4622014.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,240.00,903778.00,44,Grand Est,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,46.00,786464.00,44,Grand Est,Z,Non connu,2021-02-25
Reports d'échéances fiscales,13.00,163294.00,01,Guadeloupe,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,10.00,202450.00,01,Guadeloupe,F,Construction,2021-02-25
Reports d'échéances fiscales,40.00,1842907.00,01,Guadeloupe,G,Commerce,2021-02-25
Reports d'échéances fiscales,15.00,183371.00,01,Guadeloupe,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2021-02-25
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,8.00,78210.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,14.00,149922.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2021-02-25
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,10.00,2735539.00,01,Guadeloupe,Z,Non connu,2021-02-25
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,66.00,1897268.00,03,Guyane,G,Commerce,2021-02-25
Reports d'échéances fiscales,7.00,185240.00,03,Guyane,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,8.00,116805.00,03,Guyane,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,5.00,231770.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,10.00,195478.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,8.00,1098749.00,03,Guyane,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,15.00,187023.00,03,Guyane,Z,Non connu,2021-02-25
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,554.00,76599797.00,32,Hauts-de-France,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,24.00,2107766.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,542.00,44062950.00,32,Hauts-de-France,F,Construction,2021-02-25
Reports d'échéances fiscales,1480.00,135005504.00,32,Hauts-de-France,G,Commerce,2021-02-25
Reports d'échéances fiscales,206.00,9891516.00,32,Hauts-de-France,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,992.00,8135202.00,32,Hauts-de-France,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,138.00,6749576.00,32,Hauts-de-France,J,Information et communication,2021-02-25
Reports d'échéances fiscales,240.00,4400046.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,386.00,5513824.00,32,Hauts-de-France,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,514.00,11779781.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,230.00,12413831.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,98.00,926435.00,32,Hauts-de-France,P,Enseignement,2021-02-25
Reports d'échéances fiscales,184.00,5189700.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,110.00,4433610.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,355.00,1586093.00,32,Hauts-de-France,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,46.00,493920.00,32,Hauts-de-France,Z,Non connu,2021-02-25
Reports d'échéances fiscales,770.00,130702953.00,11,Île-de-France,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,59.00,5314160.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,32.00,1284177.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,1223.00,38833673.00,11,Île-de-France,F,Construction,2021-02-25
Reports d'échéances fiscales,3098.00,262184739.00,11,Île-de-France,G,Commerce,2021-02-25
Reports d'échéances fiscales,822.00,63235466.00,11,Île-de-France,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,2387.00,50264952.00,11,Île-de-France,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,934.00,176166980.00,11,Île-de-France,J,Information et communication,2021-02-25
Reports d'échéances fiscales,707.00,73435503.00,11,Île-de-France,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,968.00,65674026.00,11,Île-de-France,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,2455.00,130346260.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,873.00,51975980.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,256.00,13711118.00,11,Île-de-France,P,Enseignement,2021-02-25
Reports d'échéances fiscales,566.00,15090591.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,391.00,12658924.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,604.00,7943225.00,11,Île-de-France,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,4.00,9243.00,11,Île-de-France,X,,2021-02-25
Reports d'échéances fiscales,134.00,2892015.00,11,Île-de-France,Z,Non connu,2021-02-25
Reports d'échéances fiscales,83.00,3042962.00,04,La Réunion,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,84.00,1285749.00,04,La Réunion,F,Construction,2021-02-25
Reports d'échéances fiscales,275.00,7725398.00,04,La Réunion,G,Commerce,2021-02-25
Reports d'échéances fiscales,33.00,499175.00,04,La Réunion,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,76.00,931804.00,04,La Réunion,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,29.00,166871.00,04,La Réunion,J,Information et communication,2021-02-25
Reports d'échéances fiscales,36.00,2304003.00,04,La Réunion,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,83.00,1663809.00,04,La Réunion,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,74.00,1897160.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,40.00,761432.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,18.00,102475.00,04,La Réunion,P,Enseignement,2021-02-25
Reports d'échéances fiscales,31.00,1163275.00,04,La Réunion,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,9.00,1757698.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,22.00,39176.00,04,La Réunion,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2021-02-25
Reports d'échéances fiscales,26.00,652346.00,02,Martinique,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,3.00,351750.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,19.00,235740.00,02,Martinique,F,Construction,2021-02-25
Reports d'échéances fiscales,74.00,3313107.00,02,Martinique,G,Commerce,2021-02-25
Reports d'échéances fiscales,14.00,2519924.00,02,Martinique,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,27.00,261710.00,02,Martinique,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,9.00,25692.00,02,Martinique,J,Information et communication,2021-02-25
Reports d'échéances fiscales,10.00,572408.00,02,Martinique,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,21.00,518147.00,02,Martinique,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,25.00,150059.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,22.00,343488.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,9.00,363149.00,02,Martinique,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,10.00,188684.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,23.00,154266.00,02,Martinique,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,5.00,51135.00,02,Martinique,Z,Non connu,2021-02-25
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2021-02-25
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2021-02-25
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,294.00,17762602.00,28,Normandie,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,4.00,82206.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,317.00,7012830.00,28,Normandie,F,Construction,2021-02-25
Reports d'échéances fiscales,797.00,17269640.00,28,Normandie,G,Commerce,2021-02-25
Reports d'échéances fiscales,123.00,4289938.00,28,Normandie,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,524.00,5076785.00,28,Normandie,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,44.00,409520.00,28,Normandie,J,Information et communication,2021-02-25
Reports d'échéances fiscales,120.00,2492247.00,28,Normandie,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,241.00,2638883.00,28,Normandie,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,295.00,4650481.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,108.00,5395521.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,45.00,583675.00,28,Normandie,P,Enseignement,2021-02-25
Reports d'échéances fiscales,122.00,2138399.00,28,Normandie,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,97.00,2103106.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,98.00,949200.00,28,Normandie,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,25.00,602687.00,28,Normandie,Z,Non connu,2021-02-25
Reports d'échéances fiscales,128.00,6058759.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2021-02-25
Reports d'échéances fiscales,769.00,55106903.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,25.00,1539887.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,763.00,20767575.00,75,Nouvelle-Aquitaine,F,Construction,2021-02-25
Reports d'échéances fiscales,1978.00,45028526.00,75,Nouvelle-Aquitaine,G,Commerce,2021-02-25
Reports d'échéances fiscales,207.00,7427633.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,1497.00,12757940.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,125.00,8599673.00,75,Nouvelle-Aquitaine,J,Information et communication,2021-02-25
Reports d'échéances fiscales,345.00,7683282.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,672.00,7667784.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,680.00,9300820.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,350.00,6018944.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,111.00,890207.00,75,Nouvelle-Aquitaine,P,Enseignement,2021-02-25
Reports d'échéances fiscales,233.00,12188098.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,169.00,2363240.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,317.00,1334162.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,55.00,2506508.00,75,Nouvelle-Aquitaine,Z,Non connu,2021-02-25
Reports d'échéances fiscales,69.00,1147077.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2021-02-25
Reports d'échéances fiscales,533.00,36937458.00,76,Occitanie,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,15.00,379103.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,712.00,23270876.00,76,Occitanie,F,Construction,2021-02-25
Reports d'échéances fiscales,1807.00,45827847.00,76,Occitanie,G,Commerce,2021-02-25
Reports d'échéances fiscales,221.00,7846285.00,76,Occitanie,H,Transports et entreposage,2021-02-25
Reports d'échéances fiscales,1275.00,12496145.00,76,Occitanie,I,Hébergement et restauration,2021-02-25
Reports d'échéances fiscales,155.00,3073648.00,76,Occitanie,J,Information et communication,2021-02-25
Reports d'échéances fiscales,242.00,15493383.00,76,Occitanie,K,Activités financières et d'assurance,2021-02-25
Reports d'échéances fiscales,584.00,10325966.00,76,Occitanie,L,Activités immobilières,2021-02-25
Reports d'échéances fiscales,574.00,12504709.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2021-02-25
Reports d'échéances fiscales,299.00,9301173.00,76,Occitanie,N,Activités de services administratifs et de soutien,2021-02-25
Reports d'échéances fiscales,87.00,1417347.00,76,Occitanie,P,Enseignement,2021-02-25
Reports d'échéances fiscales,194.00,6488900.00,76,Occitanie,Q,Santé humaine et action sociale,2021-02-25
Reports d'échéances fiscales,172.00,4136738.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2021-02-25
Reports d'échéances fiscales,341.00,1993491.00,76,Occitanie,S,Autres activités de services,2021-02-25
Reports d'échéances fiscales,78.00,771215.00,76,Occitanie,Z,Non connu,2021-02-25
Reports d'échéances fiscales,21.00,571264.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2021-02-25
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2021-02-25
Reports d'échéances fiscales,524.00,38379756.00,52,Pays de la Loire,C,Industrie manufacturière,2021-02-25
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-02-25
Reports d'échéances fiscales,15.00,261453.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-02-25
Reports d'échéances fiscales,463.00,8612839.00,52,Pays de la Loire,F,Construction,2021-02-25
Reports d'échéances fiscales,1015.00,32157266.00,52,Pays de la Loire,G,Commerce,2021-02-25
