dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,17876,26563340.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5159,7692101.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,991,1480853.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,51,75691.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,15286,20449701.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1645,2388089.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,5821,8576718.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2051,3064515.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,670,1000305.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,147,218111.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,13,19500.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5097,7053144.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,654,958645.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,1650,2444353.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,653,973719.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,218,326758.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,43,64500.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,9,13500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,957,1354042.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,14161,20483306.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,41961,61474449.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,14801,22011811.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4223,6295107.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,792,1180739.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,65,96189.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,10787.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,14061,18630727.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,44807,65269525.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,130397,192291832.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,57338,85481193.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,18156,27133899.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3953,5906670.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,207,305670.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,17,24405.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6,8125.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,4500.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,44399,60826419.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4036,5853730.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,10459,15377377.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3576,5332176.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1235,1847091.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,249,371612.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,19,28402.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,4,6000.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4667,6303148.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1360,1965658.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,4481,6602165.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1746,2603616.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,614,920141.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,148,221569.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,17,25500.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,7500.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,2952,3919667.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,503,749964.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,255,380765.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,84,126000.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,37,55500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,17,25500.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,9932,14436491.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,27483,40427144.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,9221,13715160.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2500,3727944.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,419,625982.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,39,58500.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,9000.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9052,12006630.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,27947,40361286.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,61948,90777240.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,20044,29816881.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5595,8341409.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,984,1471993.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,54,78420.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,12,18000.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,5,6070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,23799,31906853.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,32543,47045729.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,70864,103786781.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22178,32940083.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5854,8705966.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1043,1554769.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,52,76228.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,14,21000.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,28787,38373800.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,12211,17699340.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,30437,44751009.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,10820,16084005.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,2727,4068205.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,424,629990.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,28,41964.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,8,12000.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,10046,13470756.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,31727,45858407.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,75061,110070219.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,22632,33665547.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5828,8700283.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1222,1822372.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,65,97130.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,16500.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,26717,36233645.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
