dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,228.00,3302406.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,218.00,3190716.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,82.00,2162558.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,25.00,63158.00,27,Bourgogne-Franche-Comté,P,Enseignement,2021-08-12
Reports d'échéances fiscales,96.00,3020920.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,81.00,5160406.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,93.00,297880.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,31.00,264420.00,27,Bourgogne-Franche-Comté,Z,Non connu,2021-08-12
Reports d'échéances fiscales,28.00,337826.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,353.00,23783916.00,53,Bretagne,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,4.00,76610.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,371.00,14007641.00,53,Bretagne,F,Construction,2021-08-12
Reports d'échéances fiscales,863.00,30212271.00,53,Bretagne,G,Commerce,2021-08-12
Reports d'échéances fiscales,100.00,4962138.00,53,Bretagne,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,789.00,9774457.00,53,Bretagne,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,73.00,3440336.00,53,Bretagne,J,Information et communication,2021-08-12
Reports d'échéances fiscales,200.00,7269447.00,53,Bretagne,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,296.00,3878300.00,53,Bretagne,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,333.00,5974155.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,136.00,3073742.00,53,Bretagne,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,44.00,501744.00,53,Bretagne,P,Enseignement,2021-08-12
Reports d'échéances fiscales,114.00,6244387.00,53,Bretagne,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,69.00,1097131.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,103.00,273999.00,53,Bretagne,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,20.00,612373.00,53,Bretagne,Z,Non connu,2021-08-12
Reports d'échéances fiscales,17.00,1032036.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,287.00,13621922.00,24,Centre-Val de Loire,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,4.00,139761.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,230.00,3779801.00,24,Centre-Val de Loire,F,Construction,2021-08-12
Reports d'échéances fiscales,602.00,14645898.00,24,Centre-Val de Loire,G,Commerce,2021-08-12
Reports d'échéances fiscales,107.00,2327111.00,24,Centre-Val de Loire,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,411.00,2593625.00,24,Centre-Val de Loire,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,47.00,938068.00,24,Centre-Val de Loire,J,Information et communication,2021-08-12
Reports d'échéances fiscales,109.00,1790446.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,208.00,1567051.00,24,Centre-Val de Loire,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,186.00,3018113.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,78.00,3561950.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,33.00,244189.00,24,Centre-Val de Loire,P,Enseignement,2021-08-12
Reports d'échéances fiscales,77.00,5168800.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,55.00,1573028.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,83.00,309325.00,24,Centre-Val de Loire,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,33.00,341236.00,24,Centre-Val de Loire,Z,Non connu,2021-08-12
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,34.00,1012604.00,94,Corse,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,77.00,2613999.00,94,Corse,F,Construction,2021-08-12
Reports d'échéances fiscales,184.00,2871705.00,94,Corse,G,Commerce,2021-08-12
Reports d'échéances fiscales,19.00,780614.00,94,Corse,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,171.00,2263305.00,94,Corse,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2021-08-12
Reports d'échéances fiscales,23.00,578673.00,94,Corse,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,63.00,2674749.00,94,Corse,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,29.00,496256.00,94,Corse,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,8.00,10915.00,94,Corse,P,Enseignement,2021-08-12
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,21.00,1566012.00,94,Corse,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2021-08-12
Reports d'échéances fiscales,84.00,2008059.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,616.00,56803394.00,44,Grand Est,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,4.00,52401.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,17.00,794367.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,653.00,10802583.00,44,Grand Est,F,Construction,2021-08-12
Reports d'échéances fiscales,1530.00,47876743.00,44,Grand Est,G,Commerce,2021-08-12
Reports d'échéances fiscales,165.00,6038002.00,44,Grand Est,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,1004.00,10398567.00,44,Grand Est,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,96.00,1429602.00,44,Grand Est,J,Information et communication,2021-08-12
Reports d'échéances fiscales,249.00,7276648.00,44,Grand Est,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,523.00,6975117.00,44,Grand Est,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,476.00,7121622.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,229.00,4304178.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,93.00,1028041.00,44,Grand Est,P,Enseignement,2021-08-12
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,134.00,4667720.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,243.00,911108.00,44,Grand Est,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,47.00,805961.00,44,Grand Est,Z,Non connu,2021-08-12
Reports d'échéances fiscales,13.00,163294.00,01,Guadeloupe,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,10.00,202450.00,01,Guadeloupe,F,Construction,2021-08-12
Reports d'échéances fiscales,40.00,1842907.00,01,Guadeloupe,G,Commerce,2021-08-12
Reports d'échéances fiscales,15.00,183371.00,01,Guadeloupe,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2021-08-12
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,8.00,78210.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,14.00,149922.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2021-08-12
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,10.00,2735539.00,01,Guadeloupe,Z,Non connu,2021-08-12
Reports d'échéances fiscales,3.00,282011.00,03,Guyane,B,Industries extractives,2021-08-12
Reports d'échéances fiscales,7.00,98461.00,03,Guyane,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,71.00,1976688.00,03,Guyane,G,Commerce,2021-08-12
Reports d'échéances fiscales,8.00,909470.00,03,Guyane,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,10.00,145366.00,03,Guyane,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,8.00,97734.00,03,Guyane,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,8.00,298554.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,13.00,204739.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,8.00,1098749.00,03,Guyane,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,16.00,153833.00,03,Guyane,Z,Non connu,2021-08-12
Reports d'échéances fiscales,20.00,538719.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,565.00,77926754.00,32,Hauts-de-France,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,23.00,412647.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,25.00,2251452.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,547.00,44421202.00,32,Hauts-de-France,F,Construction,2021-08-12
Reports d'échéances fiscales,1515.00,150690856.00,32,Hauts-de-France,G,Commerce,2021-08-12
Reports d'échéances fiscales,214.00,10170654.00,32,Hauts-de-France,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,1007.00,8946603.00,32,Hauts-de-France,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,128.00,6642220.00,32,Hauts-de-France,J,Information et communication,2021-08-12
Reports d'échéances fiscales,242.00,4724104.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,388.00,5548064.00,32,Hauts-de-France,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,521.00,12825314.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,233.00,12455358.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,106.00,941724.00,32,Hauts-de-France,P,Enseignement,2021-08-12
Reports d'échéances fiscales,186.00,5218853.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,111.00,4479684.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,358.00,1737025.00,32,Hauts-de-France,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,40.00,561510.00,32,Hauts-de-France,Z,Non connu,2021-08-12
Reports d'échéances fiscales,791.00,135736277.00,11,Île-de-France,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,59.00,5315571.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,24.00,1578679.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,1273.00,46755957.00,11,Île-de-France,F,Construction,2021-08-12
Reports d'échéances fiscales,3217.00,276155010.00,11,Île-de-France,G,Commerce,2021-08-12
Reports d'échéances fiscales,847.00,65138923.00,11,Île-de-France,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,2465.00,58750875.00,11,Île-de-France,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,965.00,181375404.00,11,Île-de-France,J,Information et communication,2021-08-12
Reports d'échéances fiscales,722.00,75697603.00,11,Île-de-France,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,984.00,66701562.00,11,Île-de-France,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,2510.00,146336255.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,898.00,68240774.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,282.00,14626864.00,11,Île-de-France,P,Enseignement,2021-08-12
Reports d'échéances fiscales,574.00,15501363.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,401.00,13377448.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,707.00,8455921.00,11,Île-de-France,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,5.00,12664.00,11,Île-de-France,X,,2021-08-12
Reports d'échéances fiscales,44.00,4777718.00,11,Île-de-France,Z,Non connu,2021-08-12
Reports d'échéances fiscales,84.00,3045629.00,04,La Réunion,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,88.00,1318607.00,04,La Réunion,F,Construction,2021-08-12
Reports d'échéances fiscales,280.00,7765016.00,04,La Réunion,G,Commerce,2021-08-12
Reports d'échéances fiscales,34.00,624771.00,04,La Réunion,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,77.00,933804.00,04,La Réunion,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,29.00,166871.00,04,La Réunion,J,Information et communication,2021-08-12
Reports d'échéances fiscales,36.00,2304003.00,04,La Réunion,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,84.00,1666168.00,04,La Réunion,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,74.00,1897160.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,41.00,763650.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,18.00,102475.00,04,La Réunion,P,Enseignement,2021-08-12
Reports d'échéances fiscales,31.00,1163275.00,04,La Réunion,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,9.00,1757698.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,22.00,39176.00,04,La Réunion,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2021-08-12
Reports d'échéances fiscales,31.00,733106.00,02,Martinique,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,3.00,351750.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,25.00,305176.00,02,Martinique,F,Construction,2021-08-12
Reports d'échéances fiscales,91.00,3436113.00,02,Martinique,G,Commerce,2021-08-12
Reports d'échéances fiscales,16.00,2537587.00,02,Martinique,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,32.00,285758.00,02,Martinique,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,12.00,45375.00,02,Martinique,J,Information et communication,2021-08-12
Reports d'échéances fiscales,13.00,637596.00,02,Martinique,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,24.00,531415.00,02,Martinique,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,28.00,160955.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,32.00,502814.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,11.00,371730.00,02,Martinique,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,13.00,197039.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,26.00,164949.00,02,Martinique,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,6.00,53187.00,02,Martinique,Z,Non connu,2021-08-12
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2021-08-12
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2021-08-12
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,296.00,17965393.00,28,Normandie,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,4.00,82206.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,320.00,7128133.00,28,Normandie,F,Construction,2021-08-12
Reports d'échéances fiscales,803.00,17921887.00,28,Normandie,G,Commerce,2021-08-12
Reports d'échéances fiscales,123.00,4289938.00,28,Normandie,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,529.00,5116151.00,28,Normandie,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,44.00,409520.00,28,Normandie,J,Information et communication,2021-08-12
Reports d'échéances fiscales,121.00,2575025.00,28,Normandie,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,243.00,2640445.00,28,Normandie,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,298.00,4663939.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,112.00,6123502.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,45.00,620538.00,28,Normandie,P,Enseignement,2021-08-12
Reports d'échéances fiscales,124.00,3230880.00,28,Normandie,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,103.00,2183029.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,100.00,953667.00,28,Normandie,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,25.00,602687.00,28,Normandie,Z,Non connu,2021-08-12
Reports d'échéances fiscales,132.00,6114092.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2021-08-12
Reports d'échéances fiscales,785.00,56883415.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,6.00,57065.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,25.00,1539887.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,779.00,21131968.00,75,Nouvelle-Aquitaine,F,Construction,2021-08-12
Reports d'échéances fiscales,2007.00,47129404.00,75,Nouvelle-Aquitaine,G,Commerce,2021-08-12
Reports d'échéances fiscales,212.00,7504915.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,1532.00,13476111.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,125.00,8599673.00,75,Nouvelle-Aquitaine,J,Information et communication,2021-08-12
Reports d'échéances fiscales,355.00,8107416.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,677.00,7835541.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,683.00,9357948.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,359.00,6122436.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,112.00,918898.00,75,Nouvelle-Aquitaine,P,Enseignement,2021-08-12
Reports d'échéances fiscales,234.00,12199391.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,177.00,4307517.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,319.00,1338407.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,53.00,2561095.00,75,Nouvelle-Aquitaine,Z,Non connu,2021-08-12
Reports d'échéances fiscales,69.00,1147077.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2021-08-12
Reports d'échéances fiscales,545.00,37520263.00,76,Occitanie,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,20.00,457381.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,749.00,23743328.00,76,Occitanie,F,Construction,2021-08-12
Reports d'échéances fiscales,1863.00,50726360.00,76,Occitanie,G,Commerce,2021-08-12
Reports d'échéances fiscales,234.00,8595305.00,76,Occitanie,H,Transports et entreposage,2021-08-12
Reports d'échéances fiscales,1316.00,12918987.00,76,Occitanie,I,Hébergement et restauration,2021-08-12
Reports d'échéances fiscales,160.00,3162585.00,76,Occitanie,J,Information et communication,2021-08-12
Reports d'échéances fiscales,249.00,16002469.00,76,Occitanie,K,Activités financières et d'assurance,2021-08-12
Reports d'échéances fiscales,605.00,10637019.00,76,Occitanie,L,Activités immobilières,2021-08-12
Reports d'échéances fiscales,595.00,12938047.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2021-08-12
Reports d'échéances fiscales,313.00,9665805.00,76,Occitanie,N,Activités de services administratifs et de soutien,2021-08-12
Reports d'échéances fiscales,103.00,1532564.00,76,Occitanie,P,Enseignement,2021-08-12
Reports d'échéances fiscales,198.00,6517318.00,76,Occitanie,Q,Santé humaine et action sociale,2021-08-12
Reports d'échéances fiscales,182.00,4415759.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2021-08-12
Reports d'échéances fiscales,352.00,2106613.00,76,Occitanie,S,Autres activités de services,2021-08-12
Reports d'échéances fiscales,61.00,657106.00,76,Occitanie,Z,Non connu,2021-08-12
Reports d'échéances fiscales,26.00,594579.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2021-08-12
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2021-08-12
Reports d'échéances fiscales,530.00,38804419.00,52,Pays de la Loire,C,Industrie manufacturière,2021-08-12
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-08-12
Reports d'échéances fiscales,7.00,108955.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-08-12
Reports d'échéances fiscales,468.00,9048457.00,52,Pays de la Loire,F,Construction,2021-08-12
