dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET1,11667,30994208.00,24,Centre-Val de Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,3190,9304013.00,24,Centre-Val de Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,969,3956809.00,24,Centre-Val de Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,178,792508.00,24,Centre-Val de Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,16015.00,24,Centre-Val de Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,11460,17715781.00,24,Centre-Val de Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,4935,10620121.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET1,11570,26288471.00,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4788,13345953.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1318,4163402.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET1,406,1862879.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET1,46,297241.00,94,Corse,12,20 à 49 salariés
Fonds de solidarité,VOLET1,5,25664.00,94,Corse,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3507,5384436.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,25186,51087412.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET1,74852,173293852.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,28802,78567153.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9326,27752217.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3158,12444952.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET1,520,2903811.00,44,Grand Est,12,20 à 49 salariés
Fonds de solidarité,VOLET1,27,121461.00,44,Grand Est,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,44,Grand Est,22,100 à 199 salariés
Fonds de solidarité,VOLET1,25415,45352424.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2682,4305727.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET1,8970,14772723.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,3021,5306254.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET1,984,1908185.00,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET1,296,652439.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET1,43,151660.00,01,Guadeloupe,12,20 à 49 salariés
Fonds de solidarité,VOLET1,6,26000.00,01,Guadeloupe,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9142,13514989.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1811,3955074.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET1,4278,9197863.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,1708,3819459.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET1,568,1240740.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET1,208,459987.00,03,Guyane,11,10 à 19 salariés
Fonds de solidarité,VOLET1,45,127500.00,03,Guyane,12,20 à 49 salariés
Fonds de solidarité,VOLET1,2803,5504163.00,03,Guyane,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,22569,44147126.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET1,65519,147269559.00,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,23852,64776479.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,7443,22030906.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,2395,9558672.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,463,2561085.00,32,Hauts-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,25,77119.00,32,Hauts-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,21500.00,32,Hauts-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,3,3800.00,32,Hauts-de-France,41,500 à 999 salariés
Fonds de solidarité,VOLET1,20925,31897546.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,82270,167034758.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET1,223531,496698997.00,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,100648,276143964.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET1,36469,119474423.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET1,13280,58754928.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET1,2483,15662513.00,11,Île-de-France,12,20 à 49 salariés
Fonds de solidarité,VOLET1,144,843976.00,11,Île-de-France,21,50 à 99 salariés
Fonds de solidarité,VOLET1,32,132125.00,11,Île-de-France,22,100 à 199 salariés
Fonds de solidarité,VOLET1,6,9000.00,11,Île-de-France,31,200 à 249 salariés
Fonds de solidarité,VOLET1,13,69700.00,11,Île-de-France,32,250 à 499 salariés
Fonds de solidarité,VOLET1,7,18424.00,11,Île-de-France,53,10 000 salariés et plus
Fonds de solidarité,VOLET1,78309,123717769.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,5600,8687053.00,04,La Réunion,00,0 salarié
Fonds de solidarité,VOLET1,13503,21274986.00,04,La Réunion,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,4344,7006892.00,04,La Réunion,02,3 à 5 salariés
Fonds de solidarité,VOLET1,1537,2564524.00,04,La Réunion,03,6 à 9 salariés
Fonds de solidarité,VOLET1,418,917812.00,04,La Réunion,11,10 à 19 salariés
Fonds de solidarité,VOLET1,53,153975.00,04,La Réunion,12,20 à 49 salariés
Fonds de solidarité,VOLET1,9,13500.00,04,La Réunion,21,50 à 99 salariés
Fonds de solidarité,VOLET1,6324,8702728.00,04,La Réunion,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,2289,4210446.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET1,7231,14261549.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,2607,5819354.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET1,961,2260300.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET1,331,1018110.00,02,Martinique,11,10 à 19 salariés
Fonds de solidarité,VOLET1,56,218830.00,02,Martinique,12,20 à 49 salariés
Fonds de solidarité,VOLET1,7,19000.00,02,Martinique,21,50 à 99 salariés
Fonds de solidarité,VOLET1,4827,7002073.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,1028,2314597.00,06,Mayotte,00,0 salarié
Fonds de solidarité,VOLET1,721,1804436.00,06,Mayotte,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,252,569692.00,06,Mayotte,02,3 à 5 salariés
Fonds de solidarité,VOLET1,75,148500.00,06,Mayotte,03,6 à 9 salariés
Fonds de solidarité,VOLET1,46,139623.00,06,Mayotte,11,10 à 19 salariés
Fonds de solidarité,VOLET1,6,17493.00,06,Mayotte,12,20 à 49 salariés
Fonds de solidarité,VOLET1,16186,33624234.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET1,42648,98631589.00,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,15061,41285289.00,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,4604,14136187.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1411,5850475.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,279,1528925.00,28,Normandie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,20,68000.00,28,Normandie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,13000.00,28,Normandie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,5,24500.00,28,Normandie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,13360,20377259.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,44085,88187460.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET1,94454,209585521.00,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,31833,83923802.00,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET1,9916,29401802.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3093,12415278.00,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET1,608,3190033.00,75,Nouvelle-Aquitaine,12,20 à 49 salariés
Fonds de solidarité,VOLET1,27,115332.00,75,Nouvelle-Aquitaine,21,50 à 99 salariés
Fonds de solidarité,VOLET1,9,29070.00,75,Nouvelle-Aquitaine,22,100 à 199 salariés
Fonds de solidarité,VOLET1,8,29000.00,75,Nouvelle-Aquitaine,32,250 à 499 salariés
Fonds de solidarité,VOLET1,34635,52711295.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,53041,107402170.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET1,111110,245232306.00,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,35913,96997713.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET1,10583,32090067.00,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET1,3255,13107788.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET1,497,2647434.00,76,Occitanie,12,20 à 49 salariés
Fonds de solidarité,VOLET1,43,210748.00,76,Occitanie,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,4500.00,76,Occitanie,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,2100.00,76,Occitanie,32,250 à 499 salariés
Fonds de solidarité,VOLET1,43181,64363414.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,19416,39460178.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET1,47173,109428210.00,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,17698,48672598.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET1,5065,15293311.00,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET1,1489,6214320.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET1,319,1811444.00,52,Pays de la Loire,12,20 à 49 salariés
Fonds de solidarité,VOLET1,11,33500.00,52,Pays de la Loire,21,50 à 99 salariés
Fonds de solidarité,VOLET1,3,13000.00,52,Pays de la Loire,22,100 à 199 salariés
Fonds de solidarité,VOLET1,3,984.00,52,Pays de la Loire,42,1 000 à 1 999 salariés
Fonds de solidarité,VOLET1,14638,22564713.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET1,52610,107650657.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET1,122234,278589908.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET1,38801,109535013.00,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET1,11547,38000205.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET1,4088,17909460.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET1,801,4851547.00,93,Provence-Alpes-Côte d'Azur,12,20 à 49 salariés
Fonds de solidarité,VOLET1,45,210597.00,93,Provence-Alpes-Côte d'Azur,21,50 à 99 salariés
Fonds de solidarité,VOLET1,40455,62524174.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
