dispositif,volet,nombre_aides,montant_total,reg,libelle_region,classe_effectif,libelle_classe_effectif
Fonds de solidarité,VOLET2,18,40500.00,94,Corse,00,0 salarié
Fonds de solidarité,VOLET2,92,241336.66,94,Corse,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,44,134500.00,94,Corse,02,3 à 5 salariés
Fonds de solidarité,VOLET2,10,38000.00,94,Corse,03,6 à 9 salariés
Fonds de solidarité,VOLET2,3,12000.00,94,Corse,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,10000.00,94,Corse,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,64,139000.00,44,Grand Est,00,0 salarié
Fonds de solidarité,VOLET2,401,925213.00,44,Grand Est,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,138,404000.00,44,Grand Est,02,3 à 5 salariés
Fonds de solidarité,VOLET2,52,203974.00,44,Grand Est,03,6 à 9 salariés
Fonds de solidarité,VOLET2,12,43500.00,44,Grand Est,11,10 à 19 salariés
Fonds de solidarité,VOLET2,11,22000.00,44,Grand Est,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,23,50500.00,01,Guadeloupe,00,0 salarié
Fonds de solidarité,VOLET2,124,282500.00,01,Guadeloupe,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,65,186700.00,01,Guadeloupe,02,3 à 5 salariés
Fonds de solidarité,VOLET2,17,55995.14,01,Guadeloupe,03,6 à 9 salariés
Fonds de solidarité,VOLET2,9,34500.00,01,Guadeloupe,11,10 à 19 salariés
Fonds de solidarité,VOLET2,25,54500.00,01,Guadeloupe,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,5,11500.00,03,Guyane,00,0 salarié
Fonds de solidarité,VOLET2,18,40500.00,03,Guyane,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,5,17500.00,03,Guyane,02,3 à 5 salariés
Fonds de solidarité,VOLET2,8,29500.00,03,Guyane,03,6 à 9 salariés
Fonds de solidarité,VOLET2,53,127500.00,32,Hauts-de-France,00,0 salarié
Fonds de solidarité,VOLET2,397,986181.13,32,Hauts-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,182,562000.00,32,Hauts-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,50,207877.00,32,Hauts-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,14,55000.00,32,Hauts-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,9,19500.00,32,Hauts-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,493,1125003.00,11,Île-de-France,00,0 salarié
Fonds de solidarité,VOLET2,2480,5814748.44,11,Île-de-France,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,1280,3716348.00,11,Île-de-France,02,3 à 5 salariés
Fonds de solidarité,VOLET2,431,1526075.00,11,Île-de-France,03,6 à 9 salariés
Fonds de solidarité,VOLET2,52,194511.00,11,Île-de-France,11,10 à 19 salariés
Fonds de solidarité,VOLET2,169,354000.00,11,Île-de-France,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,22,49984.00,02,Martinique,00,0 salarié
Fonds de solidarité,VOLET2,166,400500.00,02,Martinique,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,86,247000.00,02,Martinique,02,3 à 5 salariés
Fonds de solidarité,VOLET2,28,101000.00,02,Martinique,03,6 à 9 salariés
Fonds de solidarité,VOLET2,12,24000.00,02,Martinique,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,74,164500.00,28,Normandie,00,0 salarié
Fonds de solidarité,VOLET2,297,671981.79,28,Normandie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,113,347121.81,28,Normandie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,29,97441.00,28,Normandie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,6,21000.00,28,Normandie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,5,10000.00,28,Normandie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,182,412213.00,75,Nouvelle-Aquitaine,00,0 salarié
Fonds de solidarité,VOLET2,714,1758909.83,75,Nouvelle-Aquitaine,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,262,822648.79,75,Nouvelle-Aquitaine,02,3 à 5 salariés
Fonds de solidarité,VOLET2,84,321500.00,75,Nouvelle-Aquitaine,03,6 à 9 salariés
Fonds de solidarité,VOLET2,14,53883.20,75,Nouvelle-Aquitaine,11,10 à 19 salariés
Fonds de solidarité,VOLET2,17,35500.00,75,Nouvelle-Aquitaine,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,159,356500.00,76,Occitanie,00,0 salarié
Fonds de solidarité,VOLET2,759,1797698.76,76,Occitanie,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,280,841160.00,76,Occitanie,02,3 à 5 salariés
Fonds de solidarité,VOLET2,87,329120.07,76,Occitanie,03,6 à 9 salariés
Fonds de solidarité,VOLET2,12,48000.00,76,Occitanie,11,10 à 19 salariés
Fonds de solidarité,VOLET2,18,36000.00,76,Occitanie,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,76,171200.00,52,Pays de la Loire,00,0 salarié
Fonds de solidarité,VOLET2,335,807472.09,52,Pays de la Loire,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,132,409192.00,52,Pays de la Loire,02,3 à 5 salariés
Fonds de solidarité,VOLET2,37,138209.01,52,Pays de la Loire,03,6 à 9 salariés
Fonds de solidarité,VOLET2,6,22500.00,52,Pays de la Loire,11,10 à 19 salariés
Fonds de solidarité,VOLET2,8,16000.00,52,Pays de la Loire,NN,Etablissement non employeur
Fonds de solidarité,VOLET2,217,497390.00,93,Provence-Alpes-Côte d'Azur,00,0 salarié
Fonds de solidarité,VOLET2,983,2318795.00,93,Provence-Alpes-Côte d'Azur,01,1 ou 2 salariés
Fonds de solidarité,VOLET2,367,1132531.50,93,Provence-Alpes-Côte d'Azur,02,3 à 5 salariés
Fonds de solidarité,VOLET2,95,354000.00,93,Provence-Alpes-Côte d'Azur,03,6 à 9 salariés
Fonds de solidarité,VOLET2,17,68319.00,93,Provence-Alpes-Côte d'Azur,11,10 à 19 salariés
Fonds de solidarité,VOLET2,46,95000.00,93,Provence-Alpes-Côte d'Azur,NN,Etablissement non employeur
