dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,6.00,121449.00,27,Bourgogne-Franche-Comté,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,174.00,2437918.00,27,Bourgogne-Franche-Comté,F,Construction,2020-11-19
Reports d'échéances fiscales,521.00,16535125.00,27,Bourgogne-Franche-Comté,G,Commerce,2020-11-19
Reports d'échéances fiscales,76.00,2333850.00,27,Bourgogne-Franche-Comté,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,307.00,1952508.00,27,Bourgogne-Franche-Comté,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,20.00,740113.00,27,Bourgogne-Franche-Comté,J,Information et communication,2020-11-19
Reports d'échéances fiscales,67.00,2874332.00,27,Bourgogne-Franche-Comté,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,201.00,2930319.00,27,Bourgogne-Franche-Comté,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,191.00,2949060.00,27,Bourgogne-Franche-Comté,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,61.00,1482993.00,27,Bourgogne-Franche-Comté,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,19.00,55824.00,27,Bourgogne-Franche-Comté,P,Enseignement,2020-11-19
Reports d'échéances fiscales,87.00,2978032.00,27,Bourgogne-Franche-Comté,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,45.00,4524812.00,27,Bourgogne-Franche-Comté,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,69.00,269397.00,27,Bourgogne-Franche-Comté,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,33.00,342210.00,27,Bourgogne-Franche-Comté,Z,Non connu,2020-11-19
Reports d'échéances fiscales,22.00,291089.00,53,Bretagne,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,314.00,22867064.00,53,Bretagne,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,4.00,70951.00,53,Bretagne,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,355.00,13624763.00,53,Bretagne,F,Construction,2020-11-19
Reports d'échéances fiscales,753.00,29679369.00,53,Bretagne,G,Commerce,2020-11-19
Reports d'échéances fiscales,83.00,4812365.00,53,Bretagne,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,598.00,8821580.00,53,Bretagne,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,59.00,3371157.00,53,Bretagne,J,Information et communication,2020-11-19
Reports d'échéances fiscales,187.00,7131733.00,53,Bretagne,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,269.00,3760861.00,53,Bretagne,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,301.00,5835678.00,53,Bretagne,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,108.00,2746894.00,53,Bretagne,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,46.00,513135.00,53,Bretagne,P,Enseignement,2020-11-19
Reports d'échéances fiscales,109.00,6163315.00,53,Bretagne,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,57.00,1013864.00,53,Bretagne,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,78.00,225649.00,53,Bretagne,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,17.00,445649.00,53,Bretagne,Z,Non connu,2020-11-19
Reports d'échéances fiscales,15.00,529155.00,24,Centre-Val de Loire,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,237.00,11502759.00,24,Centre-Val de Loire,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,4.00,134963.00,24,Centre-Val de Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,201.00,3729620.00,24,Centre-Val de Loire,F,Construction,2020-11-19
Reports d'échéances fiscales,478.00,13543715.00,24,Centre-Val de Loire,G,Commerce,2020-11-19
Reports d'échéances fiscales,83.00,1807730.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,271.00,1914856.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,40.00,924881.00,24,Centre-Val de Loire,J,Information et communication,2020-11-19
Reports d'échéances fiscales,103.00,1779409.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,184.00,1366544.00,24,Centre-Val de Loire,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,162.00,2939286.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,60.00,1041224.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,20.00,156121.00,24,Centre-Val de Loire,P,Enseignement,2020-11-19
Reports d'échéances fiscales,73.00,5165133.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,23.00,1219905.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,56.00,225901.00,24,Centre-Val de Loire,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,30.00,229313.00,24,Centre-Val de Loire,Z,Non connu,2020-11-19
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,29.00,1005979.00,94,Corse,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,75.00,2508621.00,94,Corse,F,Construction,2020-11-19
Reports d'échéances fiscales,168.00,2742984.00,94,Corse,G,Commerce,2020-11-19
Reports d'échéances fiscales,18.00,751760.00,94,Corse,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,118.00,1545030.00,94,Corse,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2020-11-19
Reports d'échéances fiscales,21.00,372975.00,94,Corse,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,59.00,1325499.00,94,Corse,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,51.00,368408.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,23.00,372396.00,94,Corse,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,5.00,9534.00,94,Corse,P,Enseignement,2020-11-19
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,10.00,989674.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,9.00,36387.00,94,Corse,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2020-11-19
Reports d'échéances fiscales,76.00,1796286.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,482.00,42624652.00,44,Grand Est,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,4.00,52401.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,16.00,744038.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,526.00,10843749.00,44,Grand Est,F,Construction,2020-11-19
Reports d'échéances fiscales,1141.00,43203056.00,44,Grand Est,G,Commerce,2020-11-19
Reports d'échéances fiscales,131.00,5664197.00,44,Grand Est,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,584.00,7854246.00,44,Grand Est,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,80.00,3112275.00,44,Grand Est,J,Information et communication,2020-11-19
Reports d'échéances fiscales,222.00,7005607.00,44,Grand Est,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,472.00,8185206.00,44,Grand Est,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,403.00,7457439.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,182.00,4018686.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,58.00,2457593.00,44,Grand Est,P,Enseignement,2020-11-19
Reports d'échéances fiscales,215.00,5656661.00,44,Grand Est,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,68.00,4089602.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,139.00,833178.00,44,Grand Est,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,52.00,875291.00,44,Grand Est,Z,Non connu,2020-11-19
Reports d'échéances fiscales,10.00,157808.00,01,Guadeloupe,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,4.00,195560.00,01,Guadeloupe,F,Construction,2020-11-19
Reports d'échéances fiscales,27.00,1787239.00,01,Guadeloupe,G,Commerce,2020-11-19
Reports d'échéances fiscales,4.00,25152.00,01,Guadeloupe,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,5.00,80641.00,01,Guadeloupe,J,Information et communication,2020-11-19
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,6.00,601277.00,01,Guadeloupe,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,5.00,73288.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,7.00,116244.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,7.00,227632.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,10.00,2779587.00,01,Guadeloupe,Z,Non connu,2020-11-19
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,62.00,1803775.00,03,Guyane,G,Commerce,2020-11-19
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,7.00,59818.00,03,Guyane,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,5.00,221821.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,7.00,109989.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,7.00,1092961.00,03,Guyane,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,14.00,185850.00,03,Guyane,Z,Non connu,2020-11-19
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,441.00,71314375.00,32,Hauts-de-France,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,19.00,1825719.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,472.00,43689391.00,32,Hauts-de-France,F,Construction,2020-11-19
Reports d'échéances fiscales,1148.00,125107622.00,32,Hauts-de-France,G,Commerce,2020-11-19
Reports d'échéances fiscales,167.00,7065126.00,32,Hauts-de-France,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,620.00,6197392.00,32,Hauts-de-France,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,123.00,6701473.00,32,Hauts-de-France,J,Information et communication,2020-11-19
Reports d'échéances fiscales,216.00,4296771.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,354.00,5132995.00,32,Hauts-de-France,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,449.00,11579668.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,193.00,9188177.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,80.00,640391.00,32,Hauts-de-France,P,Enseignement,2020-11-19
Reports d'échéances fiscales,178.00,5137569.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,63.00,3707989.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,203.00,1240468.00,32,Hauts-de-France,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,33.00,472153.00,32,Hauts-de-France,Z,Non connu,2020-11-19
Reports d'échéances fiscales,529.00,115763874.00,11,Île-de-France,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,58.00,5312748.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,9.00,122293.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,857.00,35833815.00,11,Île-de-France,F,Construction,2020-11-19
Reports d'échéances fiscales,1969.00,247995893.00,11,Île-de-France,G,Commerce,2020-11-19
Reports d'échéances fiscales,356.00,56221118.00,11,Île-de-France,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,1163.00,30861009.00,11,Île-de-France,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,740.00,166178699.00,11,Île-de-France,J,Information et communication,2020-11-19
Reports d'échéances fiscales,601.00,67137441.00,11,Île-de-France,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,816.00,61923126.00,11,Île-de-France,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,1974.00,123500704.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,614.00,47048798.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,201.00,13681314.00,11,Île-de-France,P,Enseignement,2020-11-19
Reports d'échéances fiscales,528.00,14756181.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,189.00,9100809.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,306.00,6444375.00,11,Île-de-France,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,106.00,7571661.00,11,Île-de-France,Z,Non connu,2020-11-19
Reports d'échéances fiscales,67.00,2866755.00,04,La Réunion,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,57.00,1231266.00,04,La Réunion,F,Construction,2020-11-19
Reports d'échéances fiscales,208.00,7455898.00,04,La Réunion,G,Commerce,2020-11-19
Reports d'échéances fiscales,26.00,394736.00,04,La Réunion,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,50.00,812519.00,04,La Réunion,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,23.00,162962.00,04,La Réunion,J,Information et communication,2020-11-19
Reports d'échéances fiscales,31.00,2292656.00,04,La Réunion,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,73.00,1348619.00,04,La Réunion,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,57.00,1786626.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,31.00,561440.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,16.00,93797.00,04,La Réunion,P,Enseignement,2020-11-19
Reports d'échéances fiscales,27.00,1123089.00,04,La Réunion,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,6.00,1748568.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,11.00,24127.00,04,La Réunion,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,3.00,532509.00,04,La Réunion,Z,Non connu,2020-11-19
Reports d'échéances fiscales,11.00,543053.00,02,Martinique,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,13.00,207255.00,02,Martinique,F,Construction,2020-11-19
Reports d'échéances fiscales,51.00,3251122.00,02,Martinique,G,Commerce,2020-11-19
Reports d'échéances fiscales,9.00,2018537.00,02,Martinique,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,9.00,65554.00,02,Martinique,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,16.00,481944.00,02,Martinique,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,12.00,104984.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,6.00,310517.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,7.00,358224.00,02,Martinique,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,4.00,242076.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,14.00,135169.00,02,Martinique,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,7.00,397050.00,02,Martinique,Z,Non connu,2020-11-19
Reports d'échéances fiscales,10.00,129707.00,06,Mayotte,G,Commerce,2020-11-19
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2020-11-19
Reports d'échéances fiscales,16.00,268308.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,264.00,17018814.00,28,Normandie,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,298.00,6979628.00,28,Normandie,F,Construction,2020-11-19
Reports d'échéances fiscales,674.00,16831011.00,28,Normandie,G,Commerce,2020-11-19
Reports d'échéances fiscales,116.00,4318191.00,28,Normandie,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,388.00,4269623.00,28,Normandie,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,34.00,378919.00,28,Normandie,J,Information et communication,2020-11-19
Reports d'échéances fiscales,113.00,2481156.00,28,Normandie,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,228.00,2570799.00,28,Normandie,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,271.00,4486712.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,89.00,5324565.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,36.00,424290.00,28,Normandie,P,Enseignement,2020-11-19
Reports d'échéances fiscales,120.00,2144425.00,28,Normandie,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,64.00,1745591.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,70.00,249547.00,28,Normandie,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,26.00,624912.00,28,Normandie,Z,Non connu,2020-11-19
Reports d'échéances fiscales,123.00,5974700.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,10.00,4277719.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-11-19
Reports d'échéances fiscales,631.00,46117230.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,13.00,293121.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,653.00,20368862.00,75,Nouvelle-Aquitaine,F,Construction,2020-11-19
Reports d'échéances fiscales,1557.00,42546875.00,75,Nouvelle-Aquitaine,G,Commerce,2020-11-19
Reports d'échéances fiscales,178.00,6874159.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,970.00,9306522.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,95.00,8426433.00,75,Nouvelle-Aquitaine,J,Information et communication,2020-11-19
Reports d'échéances fiscales,296.00,7848634.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,590.00,6939789.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,556.00,9042626.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,281.00,5838112.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,90.00,863483.00,75,Nouvelle-Aquitaine,P,Enseignement,2020-11-19
Reports d'échéances fiscales,227.00,12154703.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,100.00,1889493.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,209.00,1025698.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,53.00,3605158.00,75,Nouvelle-Aquitaine,Z,Non connu,2020-11-19
Reports d'échéances fiscales,62.00,1130286.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2020-11-19
Reports d'échéances fiscales,412.00,33518575.00,76,Occitanie,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,14.00,796304.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,13.00,360263.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,567.00,22047860.00,76,Occitanie,F,Construction,2020-11-19
Reports d'échéances fiscales,1326.00,38063022.00,76,Occitanie,G,Commerce,2020-11-19
Reports d'échéances fiscales,181.00,7533669.00,76,Occitanie,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,862.00,9147418.00,76,Occitanie,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,112.00,2855338.00,76,Occitanie,J,Information et communication,2020-11-19
Reports d'échéances fiscales,220.00,15231923.00,76,Occitanie,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,515.00,9865406.00,76,Occitanie,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,456.00,10699281.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,241.00,8595774.00,76,Occitanie,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,60.00,635899.00,76,Occitanie,P,Enseignement,2020-11-19
Reports d'échéances fiscales,183.00,6384436.00,76,Occitanie,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,109.00,3771641.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,241.00,1391179.00,76,Occitanie,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,73.00,758070.00,76,Occitanie,Z,Non connu,2020-11-19
Reports d'échéances fiscales,26.00,594579.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2020-11-19
Reports d'échéances fiscales,476.00,36989212.00,52,Pays de la Loire,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,6.00,108101.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,432.00,8245392.00,52,Pays de la Loire,F,Construction,2020-11-19
Reports d'échéances fiscales,893.00,31681904.00,52,Pays de la Loire,G,Commerce,2020-11-19
Reports d'échéances fiscales,128.00,3350061.00,52,Pays de la Loire,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,545.00,5381627.00,52,Pays de la Loire,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,84.00,4198173.00,52,Pays de la Loire,J,Information et communication,2020-11-19
Reports d'échéances fiscales,218.00,7114028.00,52,Pays de la Loire,K,Activités financières et d'assurance,2020-11-19
