dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,182.00,2781972.00,94,Corse,G,Commerce,2021-01-28
Reports d'échéances fiscales,18.00,762115.00,94,Corse,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,168.00,1958143.00,94,Corse,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2021-01-28
Reports d'échéances fiscales,22.00,373574.00,94,Corse,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,63.00,2004155.00,94,Corse,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,27.00,375793.00,94,Corse,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,8.00,10915.00,94,Corse,P,Enseignement,2021-01-28
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,20.00,57062.00,94,Corse,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2021-01-28
Reports d'échéances fiscales,84.00,2008059.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,603.00,55195011.00,44,Grand Est,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,17.00,794367.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,644.00,10737266.00,44,Grand Est,F,Construction,2021-01-28
Reports d'échéances fiscales,1501.00,47183370.00,44,Grand Est,G,Commerce,2021-01-28
Reports d'échéances fiscales,160.00,5974103.00,44,Grand Est,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,978.00,9684479.00,44,Grand Est,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,92.00,1346768.00,44,Grand Est,J,Information et communication,2021-01-28
Reports d'échéances fiscales,247.00,7055569.00,44,Grand Est,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,516.00,6924182.00,44,Grand Est,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,464.00,7055261.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,220.00,3853291.00,44,Grand Est,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,95.00,1054060.00,44,Grand Est,P,Enseignement,2021-01-28
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,124.00,4612547.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,240.00,893157.00,44,Grand Est,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,46.00,786464.00,44,Grand Est,Z,Non connu,2021-01-28
Reports d'échéances fiscales,13.00,163294.00,01,Guadeloupe,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,10.00,202450.00,01,Guadeloupe,F,Construction,2021-01-28
Reports d'échéances fiscales,40.00,1842907.00,01,Guadeloupe,G,Commerce,2021-01-28
Reports d'échéances fiscales,14.00,55586.00,01,Guadeloupe,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2021-01-28
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,8.00,78210.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,14.00,149922.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2021-01-28
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,10.00,2735539.00,01,Guadeloupe,Z,Non connu,2021-01-28
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,64.00,1874737.00,03,Guyane,G,Commerce,2021-01-28
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,7.00,59818.00,03,Guyane,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,5.00,223782.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,10.00,195478.00,03,Guyane,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,8.00,1098749.00,03,Guyane,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,14.00,185850.00,03,Guyane,Z,Non connu,2021-01-28
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,551.00,76154307.00,32,Hauts-de-France,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,23.00,1950830.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,540.00,44011413.00,32,Hauts-de-France,F,Construction,2021-01-28
Reports d'échéances fiscales,1476.00,128023002.00,32,Hauts-de-France,G,Commerce,2021-01-28
Reports d'échéances fiscales,209.00,8232651.00,32,Hauts-de-France,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,987.00,8056572.00,32,Hauts-de-France,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,137.00,6739576.00,32,Hauts-de-France,J,Information et communication,2021-01-28
Reports d'échéances fiscales,239.00,4383246.00,32,Hauts-de-France,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,384.00,5441501.00,32,Hauts-de-France,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,513.00,11779268.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,229.00,12411314.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,98.00,926435.00,32,Hauts-de-France,P,Enseignement,2021-01-28
Reports d'échéances fiscales,184.00,5189700.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,104.00,4386775.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,354.00,1583515.00,32,Hauts-de-France,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,45.00,507766.00,32,Hauts-de-France,Z,Non connu,2021-01-28
Reports d'échéances fiscales,765.00,130680492.00,11,Île-de-France,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,59.00,5314160.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,18.00,240611.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,1215.00,38614903.00,11,Île-de-France,F,Construction,2021-01-28
Reports d'échéances fiscales,3072.00,260460337.00,11,Île-de-France,G,Commerce,2021-01-28
Reports d'échéances fiscales,804.00,63112778.00,11,Île-de-France,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,2351.00,48719276.00,11,Île-de-France,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,928.00,176107871.00,11,Île-de-France,J,Information et communication,2021-01-28
Reports d'échéances fiscales,705.00,73431376.00,11,Île-de-France,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,962.00,64616351.00,11,Île-de-France,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,2439.00,129933833.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,862.00,51649368.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,272.00,13797071.00,11,Île-de-France,P,Enseignement,2021-01-28
Reports d'échéances fiscales,565.00,15082930.00,11,Île-de-France,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,383.00,12416275.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,682.00,8221110.00,11,Île-de-France,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,4.00,9243.00,11,Île-de-France,X,,2021-01-28
Reports d'échéances fiscales,45.00,3489149.00,11,Île-de-France,Z,Non connu,2021-01-28
Reports d'échéances fiscales,83.00,3042962.00,04,La Réunion,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,82.00,1275054.00,04,La Réunion,F,Construction,2021-01-28
Reports d'échéances fiscales,275.00,7725398.00,04,La Réunion,G,Commerce,2021-01-28
Reports d'échéances fiscales,33.00,499175.00,04,La Réunion,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,76.00,931804.00,04,La Réunion,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,28.00,165630.00,04,La Réunion,J,Information et communication,2021-01-28
Reports d'échéances fiscales,36.00,2304003.00,04,La Réunion,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,83.00,1663809.00,04,La Réunion,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,73.00,1896872.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,40.00,761432.00,04,La Réunion,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,18.00,102475.00,04,La Réunion,P,Enseignement,2021-01-28
Reports d'échéances fiscales,31.00,1163275.00,04,La Réunion,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,9.00,1757698.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,22.00,39176.00,04,La Réunion,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2021-01-28
Reports d'échéances fiscales,26.00,652346.00,02,Martinique,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,3.00,351750.00,02,Martinique,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,18.00,212418.00,02,Martinique,F,Construction,2021-01-28
Reports d'échéances fiscales,73.00,3305421.00,02,Martinique,G,Commerce,2021-01-28
Reports d'échéances fiscales,14.00,2519924.00,02,Martinique,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,27.00,261710.00,02,Martinique,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,9.00,25692.00,02,Martinique,J,Information et communication,2021-01-28
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,21.00,518147.00,02,Martinique,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,23.00,120782.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,21.00,332941.00,02,Martinique,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,9.00,363149.00,02,Martinique,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,10.00,188684.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,23.00,154266.00,02,Martinique,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,5.00,51135.00,02,Martinique,Z,Non connu,2021-01-28
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2021-01-28
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2021-01-28
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,292.00,17757501.00,28,Normandie,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,4.00,82206.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,317.00,7011825.00,28,Normandie,F,Construction,2021-01-28
Reports d'échéances fiscales,795.00,17249519.00,28,Normandie,G,Commerce,2021-01-28
Reports d'échéances fiscales,123.00,4289938.00,28,Normandie,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,517.00,4955633.00,28,Normandie,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,44.00,409520.00,28,Normandie,J,Information et communication,2021-01-28
Reports d'échéances fiscales,120.00,2492247.00,28,Normandie,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,241.00,2638883.00,28,Normandie,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,294.00,4624504.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,108.00,5395252.00,28,Normandie,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,45.00,546854.00,28,Normandie,P,Enseignement,2021-01-28
Reports d'échéances fiscales,122.00,2138399.00,28,Normandie,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,96.00,2080781.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,98.00,949200.00,28,Normandie,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,25.00,602687.00,28,Normandie,Z,Non connu,2021-01-28
Reports d'échéances fiscales,126.00,6031692.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2021-01-28
Reports d'échéances fiscales,763.00,55076395.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,9.00,67858.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,25.00,1539887.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,757.00,20729403.00,75,Nouvelle-Aquitaine,F,Construction,2021-01-28
Reports d'échéances fiscales,1967.00,44932262.00,75,Nouvelle-Aquitaine,G,Commerce,2021-01-28
Reports d'échéances fiscales,206.00,7387389.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,1485.00,12677750.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,125.00,8599673.00,75,Nouvelle-Aquitaine,J,Information et communication,2021-01-28
Reports d'échéances fiscales,343.00,7665561.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,668.00,7591213.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,676.00,9280397.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,348.00,6015701.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,115.00,903750.00,75,Nouvelle-Aquitaine,P,Enseignement,2021-01-28
Reports d'échéances fiscales,232.00,12186998.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,162.00,2317283.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,312.00,1327413.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,54.00,2499402.00,75,Nouvelle-Aquitaine,Z,Non connu,2021-01-28
Reports d'échéances fiscales,68.00,1144871.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2021-01-28
Reports d'échéances fiscales,531.00,36927423.00,76,Occitanie,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,19.00,448227.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,701.00,22875152.00,76,Occitanie,F,Construction,2021-01-28
Reports d'échéances fiscales,1789.00,45563263.00,76,Occitanie,G,Commerce,2021-01-28
Reports d'échéances fiscales,217.00,7815922.00,76,Occitanie,H,Transports et entreposage,2021-01-28
Reports d'échéances fiscales,1264.00,12147452.00,76,Occitanie,I,Hébergement et restauration,2021-01-28
Reports d'échéances fiscales,142.00,2964882.00,76,Occitanie,J,Information et communication,2021-01-28
Reports d'échéances fiscales,239.00,15475854.00,76,Occitanie,K,Activités financières et d'assurance,2021-01-28
Reports d'échéances fiscales,579.00,10292300.00,76,Occitanie,L,Activités immobilières,2021-01-28
Reports d'échéances fiscales,565.00,11730613.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2021-01-28
Reports d'échéances fiscales,292.00,9239275.00,76,Occitanie,N,Activités de services administratifs et de soutien,2021-01-28
Reports d'échéances fiscales,86.00,741971.00,76,Occitanie,P,Enseignement,2021-01-28
Reports d'échéances fiscales,193.00,6486613.00,76,Occitanie,Q,Santé humaine et action sociale,2021-01-28
Reports d'échéances fiscales,170.00,4070417.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2021-01-28
Reports d'échéances fiscales,335.00,1982009.00,76,Occitanie,S,Autres activités de services,2021-01-28
Reports d'échéances fiscales,83.00,773693.00,76,Occitanie,Z,Non connu,2021-01-28
Reports d'échéances fiscales,18.00,561271.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2021-01-28
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2021-01-28
Reports d'échéances fiscales,524.00,38378962.00,52,Pays de la Loire,C,Industrie manufacturière,2021-01-28
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-01-28
Reports d'échéances fiscales,15.00,261453.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-01-28
Reports d'échéances fiscales,463.00,8400000.00,52,Pays de la Loire,F,Construction,2021-01-28
Reports d'échéances fiscales,1015.00,32153266.00,52,Pays de la Loire,G,Commerce,2021-01-28
