dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,214.00,3745245.00,24,Centre-Val de Loire,F,Construction,2020-12-10
Reports d'échéances fiscales,545.00,13816639.00,24,Centre-Val de Loire,G,Commerce,2020-12-10
Reports d'échéances fiscales,91.00,1828036.00,24,Centre-Val de Loire,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,360.00,2196851.00,24,Centre-Val de Loire,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,43.00,927104.00,24,Centre-Val de Loire,J,Information et communication,2020-12-10
Reports d'échéances fiscales,104.00,1783545.00,24,Centre-Val de Loire,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,199.00,1475895.00,24,Centre-Val de Loire,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,172.00,2980852.00,24,Centre-Val de Loire,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,67.00,1134573.00,24,Centre-Val de Loire,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,22.00,158296.00,24,Centre-Val de Loire,P,Enseignement,2020-12-10
Reports d'échéances fiscales,75.00,5165935.00,24,Centre-Val de Loire,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,42.00,1527753.00,24,Centre-Val de Loire,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,76.00,284016.00,24,Centre-Val de Loire,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,33.00,313437.00,24,Centre-Val de Loire,Z,Non connu,2020-12-10
Reports d'échéances fiscales,7.00,43204.00,94,Corse,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,32.00,1009926.00,94,Corse,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,8.00,837421.00,94,Corse,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,75.00,2508621.00,94,Corse,F,Construction,2020-12-10
Reports d'échéances fiscales,173.00,2748161.00,94,Corse,G,Commerce,2020-12-10
Reports d'échéances fiscales,18.00,751760.00,94,Corse,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,142.00,1648826.00,94,Corse,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,8.00,272199.00,94,Corse,J,Information et communication,2020-12-10
Reports d'échéances fiscales,21.00,372975.00,94,Corse,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,62.00,1330578.00,94,Corse,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,55.00,371061.00,94,Corse,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,26.00,374507.00,94,Corse,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,7.00,10368.00,94,Corse,P,Enseignement,2020-12-10
Reports d'échéances fiscales,23.00,321697.00,94,Corse,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,11.00,992662.00,94,Corse,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,18.00,54902.00,94,Corse,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,10.00,211220.00,94,Corse,Z,Non connu,2020-12-10
Reports d'échéances fiscales,83.00,1976821.00,44,Grand Est,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,558.00,49932559.00,44,Grand Est,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,7.00,57630.00,44,Grand Est,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,16.00,794111.00,44,Grand Est,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,601.00,10566073.00,44,Grand Est,F,Construction,2020-12-10
Reports d'échéances fiscales,1369.00,45798405.00,44,Grand Est,G,Commerce,2020-12-10
Reports d'échéances fiscales,147.00,5911023.00,44,Grand Est,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,866.00,8925305.00,44,Grand Est,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,86.00,1246324.00,44,Grand Est,J,Information et communication,2020-12-10
Reports d'échéances fiscales,236.00,6901251.00,44,Grand Est,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,494.00,6149740.00,44,Grand Est,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,438.00,6968492.00,44,Grand Est,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,212.00,3820413.00,44,Grand Est,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,85.00,1033722.00,44,Grand Est,P,Enseignement,2020-12-10
Reports d'échéances fiscales,236.00,6565981.00,44,Grand Est,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,116.00,4552869.00,44,Grand Est,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,206.00,840106.00,44,Grand Est,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,39.00,759229.00,44,Grand Est,Z,Non connu,2020-12-10
Reports d'échéances fiscales,10.00,157808.00,01,Guadeloupe,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,5.00,196819.00,01,Guadeloupe,F,Construction,2020-12-10
Reports d'échéances fiscales,31.00,1795262.00,01,Guadeloupe,G,Commerce,2020-12-10
Reports d'échéances fiscales,10.00,50753.00,01,Guadeloupe,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,6.00,1567427.00,01,Guadeloupe,J,Information et communication,2020-12-10
Reports d'échéances fiscales,5.00,10056.00,01,Guadeloupe,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,7.00,603209.00,01,Guadeloupe,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,6.00,74328.00,01,Guadeloupe,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,9.00,116942.00,01,Guadeloupe,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,3.00,50544.00,01,Guadeloupe,P,Enseignement,2020-12-10
Reports d'échéances fiscales,8.00,486352.00,01,Guadeloupe,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,8.00,2730635.00,01,Guadeloupe,Z,Non connu,2020-12-10
Reports d'échéances fiscales,5.00,93383.00,03,Guyane,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,7.00,93204.00,03,Guyane,F,Construction,2020-12-10
Reports d'échéances fiscales,62.00,1803775.00,03,Guyane,G,Commerce,2020-12-10
Reports d'échéances fiscales,6.00,184487.00,03,Guyane,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,7.00,59818.00,03,Guyane,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,3.00,68618.00,03,Guyane,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,7.00,34490.00,03,Guyane,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,5.00,221821.00,03,Guyane,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,7.00,109989.00,03,Guyane,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,7.00,1092961.00,03,Guyane,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,7.00,92646.00,03,Guyane,Z,Non connu,2020-12-10
Reports d'échéances fiscales,10.00,344330.00,32,Hauts-de-France,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,518.00,74598326.00,32,Hauts-de-France,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,32.00,615548.00,32,Hauts-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,21.00,1864266.00,32,Hauts-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,513.00,43842603.00,32,Hauts-de-France,F,Construction,2020-12-10
Reports d'échéances fiscales,1365.00,125999432.00,32,Hauts-de-France,G,Commerce,2020-12-10
Reports d'échéances fiscales,195.00,7442228.00,32,Hauts-de-France,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,884.00,7252357.00,32,Hauts-de-France,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,125.00,6629822.00,32,Hauts-de-France,J,Information et communication,2020-12-10
Reports d'échéances fiscales,232.00,4318801.00,32,Hauts-de-France,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,376.00,5381395.00,32,Hauts-de-France,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,491.00,11711569.00,32,Hauts-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,222.00,9694697.00,32,Hauts-de-France,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,97.00,745282.00,32,Hauts-de-France,P,Enseignement,2020-12-10
Reports d'échéances fiscales,182.00,5142702.00,32,Hauts-de-France,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,93.00,3957241.00,32,Hauts-de-France,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,310.00,1456607.00,32,Hauts-de-France,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,38.00,524811.00,32,Hauts-de-France,Z,Non connu,2020-12-10
Reports d'échéances fiscales,657.00,127988553.00,11,Île-de-France,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,59.00,5314160.00,11,Île-de-France,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,13.00,180601.00,11,Île-de-France,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,1008.00,37503367.00,11,Île-de-France,F,Construction,2020-12-10
Reports d'échéances fiscales,2554.00,254565115.00,11,Île-de-France,G,Commerce,2020-12-10
Reports d'échéances fiscales,544.00,60658632.00,11,Île-de-France,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,1808.00,40620614.00,11,Île-de-France,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,846.00,169894043.00,11,Île-de-France,J,Information et communication,2020-12-10
Reports d'échéances fiscales,662.00,67721606.00,11,Île-de-France,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,891.00,62803727.00,11,Île-de-France,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,2237.00,126425277.00,11,Île-de-France,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,744.00,47986296.00,11,Île-de-France,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,188.00,12473344.00,11,Île-de-France,P,Enseignement,2020-12-10
Reports d'échéances fiscales,556.00,14960273.00,11,Île-de-France,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,301.00,11124546.00,11,Île-de-France,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,518.00,6801304.00,11,Île-de-France,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,80.00,4547756.00,11,Île-de-France,Z,Non connu,2020-12-10
Reports d'échéances fiscales,70.00,2871042.00,04,La Réunion,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,67.00,1246048.00,04,La Réunion,F,Construction,2020-12-10
Reports d'échéances fiscales,236.00,7537254.00,04,La Réunion,G,Commerce,2020-12-10
Reports d'échéances fiscales,27.00,494892.00,04,La Réunion,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,64.00,906250.00,04,La Réunion,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,24.00,163146.00,04,La Réunion,J,Information et communication,2020-12-10
Reports d'échéances fiscales,34.00,2302794.00,04,La Réunion,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,79.00,1357550.00,04,La Réunion,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,61.00,1795023.00,04,La Réunion,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,35.00,599597.00,04,La Réunion,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,16.00,93797.00,04,La Réunion,P,Enseignement,2020-12-10
Reports d'échéances fiscales,28.00,1159146.00,04,La Réunion,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,8.00,1752967.00,04,La Réunion,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,15.00,30577.00,04,La Réunion,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,4.00,592509.00,04,La Réunion,Z,Non connu,2020-12-10
Reports d'échéances fiscales,16.00,615657.00,02,Martinique,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,14.00,208047.00,02,Martinique,F,Construction,2020-12-10
Reports d'échéances fiscales,57.00,3254431.00,02,Martinique,G,Commerce,2020-12-10
Reports d'échéances fiscales,11.00,2021137.00,02,Martinique,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,17.00,238267.00,02,Martinique,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,3.00,13528.00,02,Martinique,J,Information et communication,2020-12-10
Reports d'échéances fiscales,9.00,528072.00,02,Martinique,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,17.00,484421.00,02,Martinique,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,17.00,111797.00,02,Martinique,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,19.00,319894.00,02,Martinique,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,7.00,358224.00,02,Martinique,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,6.00,162028.00,02,Martinique,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,18.00,140627.00,02,Martinique,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,5.00,385899.00,02,Martinique,Z,Non connu,2020-12-10
Reports d'échéances fiscales,10.00,193107.00,06,Mayotte,G,Commerce,2020-12-10
Reports d'échéances fiscales,3.00,16009.00,06,Mayotte,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,3.00,32875.00,06,Mayotte,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,6.00,56640.00,06,Mayotte,Z,Non connu,2020-12-10
Reports d'échéances fiscales,17.00,273214.00,28,Normandie,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,276.00,17144917.00,28,Normandie,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,4.00,75556.00,28,Normandie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,310.00,6984478.00,28,Normandie,F,Construction,2020-12-10
Reports d'échéances fiscales,757.00,17048234.00,28,Normandie,G,Commerce,2020-12-10
Reports d'échéances fiscales,122.00,4287988.00,28,Normandie,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,480.00,4600414.00,28,Normandie,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,39.00,386564.00,28,Normandie,J,Information et communication,2020-12-10
Reports d'échéances fiscales,119.00,2489535.00,28,Normandie,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,238.00,2630991.00,28,Normandie,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,284.00,4497765.00,28,Normandie,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,104.00,5384762.00,28,Normandie,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,41.00,427465.00,28,Normandie,P,Enseignement,2020-12-10
Reports d'échéances fiscales,121.00,2136821.00,28,Normandie,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,85.00,1878612.00,28,Normandie,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,92.00,265712.00,28,Normandie,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,25.00,602687.00,28,Normandie,Z,Non connu,2020-12-10
Reports d'échéances fiscales,126.00,6031692.00,75,Nouvelle-Aquitaine,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,13.00,4485374.00,75,Nouvelle-Aquitaine,B,Industries extractives,2020-12-10
Reports d'échéances fiscales,705.00,50509095.00,75,Nouvelle-Aquitaine,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,9.00,129294.00,75,Nouvelle-Aquitaine,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,17.00,1234609.00,75,Nouvelle-Aquitaine,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,715.00,20610635.00,75,Nouvelle-Aquitaine,F,Construction,2020-12-10
Reports d'échéances fiscales,1823.00,43784460.00,75,Nouvelle-Aquitaine,G,Commerce,2020-12-10
Reports d'échéances fiscales,191.00,7286597.00,75,Nouvelle-Aquitaine,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,1304.00,11094983.00,75,Nouvelle-Aquitaine,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,114.00,8572427.00,75,Nouvelle-Aquitaine,J,Information et communication,2020-12-10
Reports d'échéances fiscales,327.00,7652243.00,75,Nouvelle-Aquitaine,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,642.00,7375637.00,75,Nouvelle-Aquitaine,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,630.00,9184572.00,75,Nouvelle-Aquitaine,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,323.00,5940171.00,75,Nouvelle-Aquitaine,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,113.00,907343.00,75,Nouvelle-Aquitaine,P,Enseignement,2020-12-10
Reports d'échéances fiscales,229.00,12181365.00,75,Nouvelle-Aquitaine,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,147.00,2139475.00,75,Nouvelle-Aquitaine,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,266.00,1101264.00,75,Nouvelle-Aquitaine,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,44.00,2573148.00,75,Nouvelle-Aquitaine,Z,Non connu,2020-12-10
Reports d'échéances fiscales,63.00,1055632.00,76,Occitanie,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,4.00,553419.00,76,Occitanie,B,Industries extractives,2020-12-10
Reports d'échéances fiscales,480.00,35850615.00,76,Occitanie,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,15.00,800078.00,76,Occitanie,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,13.00,360263.00,76,Occitanie,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,637.00,22542045.00,76,Occitanie,F,Construction,2020-12-10
Reports d'échéances fiscales,1618.00,42894623.00,76,Occitanie,G,Commerce,2020-12-10
Reports d'échéances fiscales,196.00,7649790.00,76,Occitanie,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,1124.00,10976912.00,76,Occitanie,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,137.00,3016745.00,76,Occitanie,J,Information et communication,2020-12-10
Reports d'échéances fiscales,232.00,15266285.00,76,Occitanie,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,555.00,10040091.00,76,Occitanie,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,516.00,11082395.00,76,Occitanie,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,274.00,8824700.00,76,Occitanie,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,77.00,696074.00,76,Occitanie,P,Enseignement,2020-12-10
Reports d'échéances fiscales,191.00,6476425.00,76,Occitanie,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,145.00,3904961.00,76,Occitanie,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,301.00,1700770.00,76,Occitanie,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,75.00,858587.00,76,Occitanie,Z,Non connu,2020-12-10
Reports d'échéances fiscales,29.00,604572.00,52,Pays de la Loire,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,4.00,179921.00,52,Pays de la Loire,B,Industries extractives,2020-12-10
Reports d'échéances fiscales,492.00,37502181.00,52,Pays de la Loire,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,3.00,39918.00,52,Pays de la Loire,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,6.00,108101.00,52,Pays de la Loire,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,441.00,8323333.00,52,Pays de la Loire,F,Construction,2020-12-10
Reports d'échéances fiscales,945.00,31884348.00,52,Pays de la Loire,G,Commerce,2020-12-10
Reports d'échéances fiscales,133.00,3367734.00,52,Pays de la Loire,H,Transports et entreposage,2020-12-10
